,WELL,DEPTH_MD,FORCE_2020_LITHOFACIES_LITHOLOGY,prediction,correct
24747,16/7-6,1415.0863999,2,2,1
24748,16/7-6,1415.2383999,2,2,1
24749,16/7-6,1415.3903999000001,2,2,1
24750,16/7-6,1415.5423999000002,2,2,1
24751,16/7-6,1415.6943999000002,2,2,1
24752,16/7-6,1415.8463999000003,2,2,1
24753,16/7-6,1415.9983999,2,2,1
24754,16/7-6,1416.1503999000001,2,2,1
24755,16/7-6,1416.3023999000002,2,2,1
24756,16/7-6,1416.4543999000002,2,2,1
24757,16/7-6,1416.6063999000003,2,2,1
24758,16/7-6,1416.7583999,2,2,1
24759,16/7-6,1416.9103999000001,2,2,1
24760,16/7-6,1417.0623999000002,2,2,1
24761,16/7-6,1417.2143999000002,2,2,1
24762,16/7-6,1417.3663999000003,2,2,1
24763,16/7-6,1417.5183999,2,2,1
24764,16/7-6,1417.6703999000001,2,2,1
24765,16/7-6,1417.8223999000002,2,2,1
24766,16/7-6,1417.9743999000002,2,2,1
24767,16/7-6,1418.1263999000003,2,2,1
24768,16/7-6,1418.2783999,2,2,1
24769,16/7-6,1418.4303999,2,2,1
24770,16/7-6,1418.5823999000002,2,2,1
24771,16/7-6,1418.7343999000002,2,2,1
24772,16/7-6,1418.8863999000002,2,2,1
24773,16/7-6,1419.0383999,2,2,1
24774,16/7-6,1419.1903999,2,2,1
24775,16/7-6,1419.3423999000001,2,2,1
24776,16/7-6,1419.4943999000002,2,2,1
24777,16/7-6,1419.6463999000002,2,2,1
24778,16/7-6,1419.7983999000003,2,2,1
24779,16/7-6,1419.9503999,2,2,1
24780,16/7-6,1420.1023999000001,2,2,1
24781,16/7-6,1420.2543999000002,2,2,1
24782,16/7-6,1420.4063999000002,2,2,1
24783,16/7-6,1420.5583999000003,2,2,1
24784,16/7-6,1420.7103999,2,2,1
24785,16/7-6,1420.8623999000001,2,2,1
24786,16/7-6,1421.0143999000002,2,2,1
24787,16/7-6,1421.1663999000002,2,2,1
24788,16/7-6,1421.3183999000003,2,2,1
24789,16/7-6,1421.4703999,2,2,1
24790,16/7-6,1421.6223999000001,2,2,1
24791,16/7-6,1421.7743999000002,2,2,1
24792,16/7-6,1421.9263999000002,2,2,1
24793,16/7-6,1422.0783999000002,2,2,1
24794,16/7-6,1422.2303999,2,2,1
24795,16/7-6,1422.3823999,2,2,1
24796,16/7-6,1422.5343999000002,2,2,1
24797,16/7-6,1422.6863999000002,2,2,1
24798,16/7-6,1422.8383999000002,2,2,1
24799,16/7-6,1422.9903999,2,2,1
24800,16/7-6,1423.1423999,2,2,1
24801,16/7-6,1423.2943999000001,2,2,1
24802,16/7-6,1423.4463999000002,2,2,1
24803,16/7-6,1423.5983999000002,2,2,1
24804,16/7-6,1423.7503999000003,2,2,1
24805,16/7-6,1423.9023999,2,2,1
24806,16/7-6,1424.0543999000001,2,2,1
24807,16/7-6,1424.2063999000002,2,2,1
24808,16/7-6,1424.3583999000002,2,2,1
24809,16/7-6,1424.5103999000003,2,2,1
24810,16/7-6,1424.6623999,2,2,1
24811,16/7-6,1424.8143999000001,2,2,1
24812,16/7-6,1424.9663999000002,2,2,1
24813,16/7-6,1425.1183999000002,2,2,1
24814,16/7-6,1425.2703999000003,2,2,1
24815,16/7-6,1425.4223999,2,2,1
24816,16/7-6,1425.5743999000001,2,2,1
24817,16/7-6,1425.7263999000002,2,2,1
24818,16/7-6,1425.8783999000002,2,2,1
24819,16/7-6,1426.0303999000002,2,2,1
24820,16/7-6,1426.1823999,2,2,1
24821,16/7-6,1426.3343999,2,2,1
24822,16/7-6,1426.4863999000002,2,2,1
24823,16/7-6,1426.6383999000002,2,2,1
24824,16/7-6,1426.7903999000002,2,2,1
24825,16/7-6,1426.9423999000003,2,2,1
24826,16/7-6,1427.0943999,2,2,1
24827,16/7-6,1427.2463999000001,2,2,1
24828,16/7-6,1427.3983999000002,2,2,1
24829,16/7-6,1427.5503999000002,2,2,1
24830,16/7-6,1427.7023999000003,2,2,1
24831,16/7-6,1427.8543999,2,2,1
24832,16/7-6,1428.0063999000001,2,2,1
24833,16/7-6,1428.1583999000002,2,2,1
24834,16/7-6,1428.3103999000002,2,2,1
24835,16/7-6,1428.4623999000003,2,2,1
24836,16/7-6,1428.6143999,2,2,1
24837,16/7-6,1428.7663999000001,2,2,1
24838,16/7-6,1428.9183999000002,2,2,1
24839,16/7-6,1429.0703999000002,2,2,1
24840,16/7-6,1429.2223999000003,2,2,1
24841,16/7-6,1429.3743999,2,2,1
24842,16/7-6,1429.5263999000001,2,2,1
24843,16/7-6,1429.6783999000002,2,2,1
24844,16/7-6,1429.8303999000002,2,2,1
24845,16/7-6,1429.9823999000002,2,2,1
24846,16/7-6,1430.1343999,2,2,1
24847,16/7-6,1430.2863999,2,2,1
24848,16/7-6,1430.4383999000001,2,2,1
24849,16/7-6,1430.5903999000002,2,2,1
24850,16/7-6,1430.7423999000002,2,2,1
24851,16/7-6,1430.8943999000003,2,2,1
24852,16/7-6,1431.0463999,2,2,1
24853,16/7-6,1431.1983999000001,2,2,1
24854,16/7-6,1431.3503999000002,2,2,1
24855,16/7-6,1431.5023999000002,2,2,1
24856,16/7-6,1431.6543999000003,2,2,1
24857,16/7-6,1431.8063999,2,2,1
24858,16/7-6,1431.9583999000001,2,2,1
24859,16/7-6,1432.1103999000002,2,2,1
24860,16/7-6,1432.2623999000002,2,2,1
24861,16/7-6,1432.4143999000003,2,2,1
24862,16/7-6,1432.5663999,2,2,1
24863,16/7-6,1432.7183999000001,2,2,1
24864,16/7-6,1432.8703999000002,2,2,1
24865,16/7-6,1433.0223999000002,2,2,1
24866,16/7-6,1433.1743999000003,2,2,1
24867,16/7-6,1433.3263999,2,2,1
24868,16/7-6,1433.4783999,2,2,1
24869,16/7-6,1433.6303999000002,2,2,1
24870,16/7-6,1433.7823999000002,2,2,1
24871,16/7-6,1433.9343999000002,2,2,1
24872,16/7-6,1434.0863999,2,2,1
24873,16/7-6,1434.2383999,2,2,1
24874,16/7-6,1434.3903999000001,2,2,1
24875,16/7-6,1434.5423999000002,2,2,1
24876,16/7-6,1434.6943999000002,2,2,1
24877,16/7-6,1434.8463999000003,2,2,1
24878,16/7-6,1434.9983999,2,2,1
24879,16/7-6,1435.1503999000001,2,2,1
24880,16/7-6,1435.3023999000002,2,2,1
24881,16/7-6,1435.4543999000002,2,2,1
24882,16/7-6,1435.6063999000003,2,2,1
24883,16/7-6,1435.7583999,2,2,1
24884,16/7-6,1435.9103999000001,2,2,1
24885,16/7-6,1436.0623999000002,2,2,1
24886,16/7-6,1436.2143999000002,2,2,1
24887,16/7-6,1436.3663999000003,2,2,1
24888,16/7-6,1436.5183999,2,2,1
24889,16/7-6,1436.6703999000001,2,2,1
24890,16/7-6,1436.8223999000002,2,2,1
24891,16/7-6,1436.9743999000002,2,2,1
24892,16/7-6,1437.1263999000003,2,2,1
24893,16/7-6,1437.2783999,5,2,0
24894,16/7-6,1437.4303999,5,2,0
24895,16/7-6,1437.5823999000002,5,2,0
24896,16/7-6,1437.7343999000002,2,2,1
24897,16/7-6,1437.8863999000002,2,2,1
24898,16/7-6,1438.0383999,2,2,1
24899,16/7-6,1438.1903999,2,2,1
24900,16/7-6,1438.3423999000001,2,2,1
24901,16/7-6,1438.4943999000002,2,2,1
24902,16/7-6,1438.6463999000002,2,2,1
24903,16/7-6,1438.7983999000003,2,2,1
24904,16/7-6,1438.9503999,2,2,1
24905,16/7-6,1439.1023999000001,2,2,1
24906,16/7-6,1439.2543999000002,2,2,1
24907,16/7-6,1439.4063999000002,2,2,1
24908,16/7-6,1439.5583999000003,2,2,1
24909,16/7-6,1439.7103999,2,2,1
24910,16/7-6,1439.8623999000001,2,2,1
24911,16/7-6,1440.0143999000002,2,2,1
24912,16/7-6,1440.1663999000002,2,2,1
24913,16/7-6,1440.3183999000003,2,2,1
24914,16/7-6,1440.4703999,2,2,1
24915,16/7-6,1440.6223999000001,2,2,1
24916,16/7-6,1440.7743999000002,2,2,1
24917,16/7-6,1440.9263999000002,2,2,1
24918,16/7-6,1441.0783999000002,2,2,1
24919,16/7-6,1441.2303999,2,2,1
24920,16/7-6,1441.3823999,2,2,1
24921,16/7-6,1441.5343999000002,2,2,1
24922,16/7-6,1441.6863999000002,2,2,1
24923,16/7-6,1441.8383999000002,5,2,0
24924,16/7-6,1441.9903999,5,2,0
24925,16/7-6,1442.1423999,2,2,1
24926,16/7-6,1442.2943999000001,2,2,1
24927,16/7-6,1442.4463999000002,2,2,1
24928,16/7-6,1442.5983999000002,2,2,1
24929,16/7-6,1442.7503999000003,2,2,1
24930,16/7-6,1442.9023999,2,2,1
24931,16/7-6,1443.0543999000001,2,2,1
24932,16/7-6,1443.2063999000002,2,2,1
24933,16/7-6,1443.3583999000002,2,2,1
24934,16/7-6,1443.5103999000003,2,2,1
24935,16/7-6,1443.6623999,2,2,1
24936,16/7-6,1443.8143999000001,2,2,1
24937,16/7-6,1443.9663999000002,2,2,1
24938,16/7-6,1444.1183999000002,2,2,1
24939,16/7-6,1444.2703999000003,2,2,1
24940,16/7-6,1444.4223999,2,2,1
24941,16/7-6,1444.5743999000001,2,2,1
24942,16/7-6,1444.7263999000002,2,2,1
24943,16/7-6,1444.8783999000002,2,2,1
24944,16/7-6,1445.0303999000002,2,2,1
24945,16/7-6,1445.1823999,2,2,1
24946,16/7-6,1445.3343999,2,2,1
24947,16/7-6,1445.4863999000002,2,2,1
24948,16/7-6,1445.6383999000002,2,2,1
24949,16/7-6,1445.7903999000002,2,2,1
24950,16/7-6,1445.9423999000003,2,2,1
24951,16/7-6,1446.0943999,2,2,1
24952,16/7-6,1446.2463999000001,2,2,1
24953,16/7-6,1446.3983999000002,2,2,1
24954,16/7-6,1446.5503999000002,2,2,1
24955,16/7-6,1446.7023999000003,2,2,1
24956,16/7-6,1446.8543999,2,2,1
24957,16/7-6,1447.0063999000001,2,2,1
24958,16/7-6,1447.1583999000002,2,2,1
24959,16/7-6,1447.3103999000002,2,2,1
24960,16/7-6,1447.4623999000003,2,2,1
24961,16/7-6,1447.6143999,2,2,1
24962,16/7-6,1447.7663999000001,2,2,1
24963,16/7-6,1447.9183999000002,2,2,1
24964,16/7-6,1448.0703999000002,2,2,1
24965,16/7-6,1448.2223999000003,2,2,1
24966,16/7-6,1448.3743999,2,2,1
24967,16/7-6,1448.5263999000001,2,2,1
24968,16/7-6,1448.6783999000002,2,2,1
24969,16/7-6,1448.8303999000002,2,2,1
24970,16/7-6,1448.9823999000002,2,2,1
24971,16/7-6,1449.1343999,2,2,1
24972,16/7-6,1449.2863999,2,2,1
24973,16/7-6,1449.4383999000001,2,2,1
24974,16/7-6,1449.5903999000002,2,2,1
24975,16/7-6,1449.7423999000002,2,2,1
24976,16/7-6,1449.8943999000003,2,2,1
24977,16/7-6,1450.0463999,2,2,1
24978,16/7-6,1450.1983999000001,2,2,1
24979,16/7-6,1450.3503999000002,2,2,1
24980,16/7-6,1450.5023999000002,2,2,1
24981,16/7-6,1450.6543999000003,2,2,1
24982,16/7-6,1450.8063999,2,2,1
24983,16/7-6,1450.9583999000001,2,2,1
24984,16/7-6,1451.1103999000002,2,2,1
24985,16/7-6,1451.2623999000002,2,2,1
24986,16/7-6,1451.4143999000003,2,2,1
24987,16/7-6,1451.5663999,2,2,1
24988,16/7-6,1451.7183999000001,2,2,1
24989,16/7-6,1451.8703999000002,2,2,1
24990,16/7-6,1452.0223999000002,2,2,1
24991,16/7-6,1452.1743999000003,2,2,1
24992,16/7-6,1452.3263999,2,2,1
24993,16/7-6,1452.4783999,2,2,1
24994,16/7-6,1452.6303999000002,2,2,1
24995,16/7-6,1452.7823999000002,2,2,1
24996,16/7-6,1452.9343999000002,2,2,1
24997,16/7-6,1453.0863999,2,2,1
24998,16/7-6,1453.2383999,2,2,1
24999,16/7-6,1453.3903999000001,2,2,1
25000,16/7-6,1453.5423999000002,2,2,1
25001,16/7-6,1453.6943999000002,2,2,1
25002,16/7-6,1453.8463999000003,2,2,1
25003,16/7-6,1453.9983999,2,2,1
25004,16/7-6,1454.1503999000001,2,2,1
25005,16/7-6,1454.3023999000002,2,2,1
25006,16/7-6,1454.4543999000002,2,2,1
25007,16/7-6,1454.6063999000003,2,2,1
25008,16/7-6,1454.7583999,2,2,1
25009,16/7-6,1454.9103999000001,2,2,1
25010,16/7-6,1455.0623999000002,2,2,1
25011,16/7-6,1455.2143999000002,2,2,1
25012,16/7-6,1455.3663999000003,2,2,1
25013,16/7-6,1455.5183999,2,2,1
25014,16/7-6,1455.6703999000001,2,2,1
25015,16/7-6,1455.8223999000002,2,2,1
25016,16/7-6,1455.9743999000002,2,2,1
25017,16/7-6,1456.1263999000003,2,2,1
25018,16/7-6,1456.2783999,2,2,1
25019,16/7-6,1456.4303999,2,2,1
25020,16/7-6,1456.5823999000002,2,2,1
25021,16/7-6,1456.7343999000002,2,2,1
25022,16/7-6,1456.8863999000002,2,2,1
25023,16/7-6,1457.0383999,2,2,1
25024,16/7-6,1457.1903999,2,2,1
25025,16/7-6,1457.3423999000001,2,2,1
25026,16/7-6,1457.4943999000002,2,2,1
25027,16/7-6,1457.6463999000002,2,2,1
25028,16/7-6,1457.7983999000003,2,2,1
25029,16/7-6,1457.9503999,2,2,1
25030,16/7-6,1458.1023999000001,2,2,1
25031,16/7-6,1458.2543999000002,2,2,1
25032,16/7-6,1458.4063999000002,2,2,1
25033,16/7-6,1458.5583999000003,2,2,1
25034,16/7-6,1458.7103999,2,2,1
25035,16/7-6,1458.8623999000001,2,2,1
25036,16/7-6,1459.0143999000002,2,2,1
25037,16/7-6,1459.1663999000002,2,2,1
25038,16/7-6,1459.3183999000003,2,2,1
25039,16/7-6,1459.4703999,2,2,1
25040,16/7-6,1459.6223999000001,2,2,1
25041,16/7-6,1459.7743999000002,2,2,1
25042,16/7-6,1459.9263999000002,2,2,1
25043,16/7-6,1460.0783999000002,2,2,1
25044,16/7-6,1460.2303999,2,2,1
25045,16/7-6,1460.3823999,2,2,1
25046,16/7-6,1460.5343999000002,2,2,1
25047,16/7-6,1460.6863999000002,2,2,1
25048,16/7-6,1460.8383999000002,2,2,1
25049,16/7-6,1460.9903999,2,2,1
25050,16/7-6,1461.1423999,2,2,1
25051,16/7-6,1461.2943999000001,2,2,1
25052,16/7-6,1461.4463999000002,2,2,1
25053,16/7-6,1461.5983999000002,2,2,1
25054,16/7-6,1461.7503999000003,2,2,1
25055,16/7-6,1461.9023999,2,2,1
25056,16/7-6,1462.0543999000001,2,2,1
25057,16/7-6,1462.2063999000002,2,2,1
25058,16/7-6,1462.3583999000002,2,2,1
25059,16/7-6,1462.5103999000003,2,2,1
25060,16/7-6,1462.6623999,2,2,1
25061,16/7-6,1462.8143999000001,2,2,1
25062,16/7-6,1462.9663999000002,2,2,1
25063,16/7-6,1463.1183999000002,2,2,1
25064,16/7-6,1463.2703999000003,2,2,1
25065,16/7-6,1463.4223999,2,2,1
25066,16/7-6,1463.5743999000001,2,2,1
25067,16/7-6,1463.7263999000002,2,2,1
25068,16/7-6,1463.8783999000002,2,2,1
25069,16/7-6,1464.0303999000002,2,2,1
25070,16/7-6,1464.1823999,2,2,1
25071,16/7-6,1464.3343999,2,2,1
25072,16/7-6,1464.4863999000002,2,2,1
25073,16/7-6,1464.6383999000002,2,2,1
25074,16/7-6,1464.7903999000002,2,2,1
25075,16/7-6,1464.9423999000003,2,2,1
25076,16/7-6,1465.0943999,2,2,1
25077,16/7-6,1465.2463999000001,2,2,1
25078,16/7-6,1465.3983999000002,2,2,1
25079,16/7-6,1465.5503999000002,2,2,1
25080,16/7-6,1465.7023999000003,2,2,1
25081,16/7-6,1465.8543999,2,2,1
25082,16/7-6,1466.0063999000001,2,2,1
25083,16/7-6,1466.1583999000002,2,2,1
25084,16/7-6,1466.3103999000002,2,2,1
25085,16/7-6,1466.4623999000003,2,2,1
25086,16/7-6,1466.6143999,5,2,0
25087,16/7-6,1466.7663999000001,5,2,0
25088,16/7-6,1466.9183999000002,2,2,1
25089,16/7-6,1467.0703999000002,2,2,1
25090,16/7-6,1467.2223999000003,2,2,1
25091,16/7-6,1467.3743999,2,2,1
25092,16/7-6,1467.5263999000001,2,2,1
25093,16/7-6,1467.6783999000002,2,2,1
25094,16/7-6,1467.8303999000002,2,2,1
25095,16/7-6,1467.9823999000002,2,2,1
25096,16/7-6,1468.1343999,2,2,1
25097,16/7-6,1468.2863999,5,2,0
25098,16/7-6,1468.4383999000001,5,2,0
25099,16/7-6,1468.5903999000002,2,2,1
25100,16/7-6,1468.7423999000002,2,2,1
25101,16/7-6,1468.8943999000003,2,2,1
25102,16/7-6,1469.0463999,2,2,1
25103,16/7-6,1469.1983999000001,2,2,1
25104,16/7-6,1469.3503999000002,2,2,1
25105,16/7-6,1469.5023999000002,2,2,1
25106,16/7-6,1469.6543999000003,2,2,1
25107,16/7-6,1469.8063999,2,2,1
25108,16/7-6,1469.9583999000001,2,2,1
25109,16/7-6,1470.1103999000002,2,2,1
25110,16/7-6,1470.2623999000002,2,2,1
25111,16/7-6,1470.4143999000003,2,2,1
25112,16/7-6,1470.5663999,2,2,1
25113,16/7-6,1470.7183999000001,2,2,1
25114,16/7-6,1470.8703999000002,2,2,1
25115,16/7-6,1471.0223999000002,2,2,1
25116,16/7-6,1471.1743999000003,2,2,1
25117,16/7-6,1471.3263999,2,2,1
25118,16/7-6,1471.4783999,2,2,1
25119,16/7-6,1471.6303999000002,2,2,1
25120,16/7-6,1471.7823999000002,2,2,1
25121,16/7-6,1471.9343999000002,2,2,1
25122,16/7-6,1472.0863999,2,2,1
25123,16/7-6,1472.2383999,2,2,1
25124,16/7-6,1472.3903999000001,2,2,1
25125,16/7-6,1472.5423999000002,2,2,1
25126,16/7-6,1472.6943999000002,2,2,1
25127,16/7-6,1472.8463999000003,2,2,1
25128,16/7-6,1472.9983999,2,2,1
25129,16/7-6,1473.1503999000001,2,2,1
25130,16/7-6,1473.3023999000002,5,2,0
25131,16/7-6,1473.4543999000002,5,2,0
25132,16/7-6,1473.6063999000003,5,2,0
25133,16/7-6,1473.7583999,2,2,1
25134,16/7-6,1473.9103999000001,2,2,1
25135,16/7-6,1474.0623999000002,2,2,1
25136,16/7-6,1474.2143999000002,2,2,1
25137,16/7-6,1474.3663999000003,2,2,1
25138,16/7-6,1474.5183999,2,2,1
25139,16/7-6,1474.6703999000001,2,2,1
25140,16/7-6,1474.8223999000002,2,2,1
25141,16/7-6,1474.9743999000002,2,2,1
25142,16/7-6,1475.1263999000003,2,2,1
25143,16/7-6,1475.2783999,2,2,1
25144,16/7-6,1475.4303999,2,2,1
25145,16/7-6,1475.5823999000002,2,2,1
25146,16/7-6,1475.7343999000002,2,2,1
25147,16/7-6,1475.8863999000002,5,2,0
25148,16/7-6,1476.0383999,5,2,0
25149,16/7-6,1476.1903999,5,2,0
25150,16/7-6,1476.3423999000001,2,2,1
25151,16/7-6,1476.4943999000002,2,2,1
25152,16/7-6,1476.6463999000002,2,2,1
25153,16/7-6,1476.7983999000003,2,2,1
25154,16/7-6,1476.9503999,2,2,1
25155,16/7-6,1477.1023999000001,2,2,1
25156,16/7-6,1477.2543999000002,2,2,1
25157,16/7-6,1477.4063999000002,2,2,1
25158,16/7-6,1477.5583999000003,2,2,1
25159,16/7-6,1477.7103999,2,2,1
25160,16/7-6,1477.8623999000001,2,2,1
25161,16/7-6,1478.0143999000002,2,2,1
25162,16/7-6,1478.1663999000002,2,2,1
25163,16/7-6,1478.3183999000003,2,2,1
25164,16/7-6,1478.4703999,2,2,1
25165,16/7-6,1478.6223999000001,2,2,1
25166,16/7-6,1478.7743999000002,2,2,1
25167,16/7-6,1478.9263999000002,2,2,1
25168,16/7-6,1479.0783999000002,2,2,1
25169,16/7-6,1479.2303999,2,2,1
25170,16/7-6,1479.3823999,2,2,1
25171,16/7-6,1479.5343999000002,2,2,1
25172,16/7-6,1479.6863999000002,2,2,1
25173,16/7-6,1479.8383999000002,2,2,1
25174,16/7-6,1479.9903999,2,2,1
25175,16/7-6,1480.1423999,2,2,1
25176,16/7-6,1480.2943999000001,2,2,1
25177,16/7-6,1480.4463999000002,2,2,1
25178,16/7-6,1480.5983999000002,2,2,1
25179,16/7-6,1480.7503999000003,2,2,1
25180,16/7-6,1480.9023999,2,2,1
25181,16/7-6,1481.0543999000001,2,2,1
25182,16/7-6,1481.2063999000002,2,2,1
25183,16/7-6,1481.3583999000002,2,2,1
25184,16/7-6,1481.5103999000003,2,2,1
25185,16/7-6,1481.6623999,2,2,1
25186,16/7-6,1481.8143999000001,2,2,1
25187,16/7-6,1481.9663999000002,2,2,1
25188,16/7-6,1482.1183999000002,2,2,1
25189,16/7-6,1482.2703999000003,2,2,1
25190,16/7-6,1482.4223999,2,2,1
25191,16/7-6,1482.5743999000001,2,2,1
25192,16/7-6,1482.7263999000002,2,2,1
25193,16/7-6,1482.8783999000002,2,2,1
25194,16/7-6,1483.0303999000002,2,2,1
25195,16/7-6,1483.1823999,2,2,1
25196,16/7-6,1483.3343999,2,2,1
25197,16/7-6,1483.4863999000002,2,2,1
25198,16/7-6,1483.6383999000002,2,2,1
25199,16/7-6,1483.7903999000002,2,2,1
25200,16/7-6,1483.9423999000003,2,2,1
25201,16/7-6,1484.0943999,2,2,1
25202,16/7-6,1484.2463999000001,2,2,1
25203,16/7-6,1484.3983999000002,2,2,1
25204,16/7-6,1484.5503999000002,2,2,1
25205,16/7-6,1484.7023999000003,2,2,1
25206,16/7-6,1484.8543999,2,2,1
25207,16/7-6,1485.0063999000001,2,2,1
25208,16/7-6,1485.1583999000002,2,2,1
25209,16/7-6,1485.3103999000002,2,2,1
25210,16/7-6,1485.4623999000003,2,2,1
25211,16/7-6,1485.6143999,2,2,1
25212,16/7-6,1485.7663999000001,2,2,1
25213,16/7-6,1485.9183999000002,2,2,1
25214,16/7-6,1486.0703999000002,2,2,1
25215,16/7-6,1486.2223999000003,2,2,1
25216,16/7-6,1486.3743999,2,2,1
25217,16/7-6,1486.5263999000001,2,2,1
25218,16/7-6,1486.6783999000002,2,2,1
25219,16/7-6,1486.8303999000002,2,2,1
25220,16/7-6,1486.9823999000002,2,2,1
25221,16/7-6,1487.1343999,2,2,1
25222,16/7-6,1487.2863999,2,2,1
25223,16/7-6,1487.4383999000001,2,2,1
25224,16/7-6,1487.5903999000002,2,2,1
25225,16/7-6,1487.7423999000002,2,2,1
25226,16/7-6,1487.8943999000003,2,2,1
25227,16/7-6,1488.0463999,2,2,1
25228,16/7-6,1488.1983999000001,2,2,1
25229,16/7-6,1488.3503999000002,2,2,1
25230,16/7-6,1488.5023999000002,2,2,1
25231,16/7-6,1488.6543999000003,2,2,1
25232,16/7-6,1488.8063999,2,2,1
25233,16/7-6,1488.9583999000001,2,2,1
25234,16/7-6,1489.1103999000002,2,2,1
25235,16/7-6,1489.2623999000002,2,2,1
25236,16/7-6,1489.4143999000003,5,2,0
25237,16/7-6,1489.5663999,5,2,0
25238,16/7-6,1489.7183999000001,5,2,0
25239,16/7-6,1489.8703999000002,2,2,1
25240,16/7-6,1490.0223999000002,2,2,1
25241,16/7-6,1490.1743999000003,2,2,1
25242,16/7-6,1490.3263999,2,2,1
25243,16/7-6,1490.4783999,2,2,1
25244,16/7-6,1490.6303999000002,2,2,1
25245,16/7-6,1490.7823999000002,2,2,1
25246,16/7-6,1490.9343999000002,2,2,1
25247,16/7-6,1491.0863999,2,2,1
25248,16/7-6,1491.2383999,2,2,1
25249,16/7-6,1491.3903999000001,2,2,1
25250,16/7-6,1491.5423999000002,2,2,1
25251,16/7-6,1491.6943999000002,2,2,1
25252,16/7-6,1491.8463999000003,2,2,1
25253,16/7-6,1491.9983999,2,2,1
25254,16/7-6,1492.1503999000001,2,2,1
25255,16/7-6,1492.3023999000002,2,2,1
25256,16/7-6,1492.4543999000002,2,2,1
25257,16/7-6,1492.6063999000003,2,2,1
25258,16/7-6,1492.7583999,2,2,1
25259,16/7-6,1492.9103999000001,2,2,1
25260,16/7-6,1493.0623999000002,2,2,1
25261,16/7-6,1493.2143999000002,2,2,1
25262,16/7-6,1493.3663999000003,2,2,1
25263,16/7-6,1493.5183999,2,2,1
25264,16/7-6,1493.6703999000001,2,2,1
25265,16/7-6,1493.8223999000002,2,2,1
25266,16/7-6,1493.9743999000002,2,2,1
25267,16/7-6,1494.1263999000003,2,2,1
25268,16/7-6,1494.2783999,2,2,1
25269,16/7-6,1494.4303999,2,2,1
25270,16/7-6,1494.5823999000002,2,2,1
25271,16/7-6,1494.7343999000002,2,2,1
25272,16/7-6,1494.8863999000002,2,2,1
25273,16/7-6,1495.0383999,2,2,1
25274,16/7-6,1495.1903999,2,2,1
25275,16/7-6,1495.3423999000001,2,2,1
25276,16/7-6,1495.4943999000002,2,2,1
25277,16/7-6,1495.6463999000002,2,2,1
25278,16/7-6,1495.7983999000003,2,2,1
25279,16/7-6,1495.9503999,2,2,1
25280,16/7-6,1496.1023999000001,2,2,1
25281,16/7-6,1496.2543999000002,2,2,1
25282,16/7-6,1496.4063999000002,2,2,1
25283,16/7-6,1496.5583999000003,2,2,1
25284,16/7-6,1496.7103999,2,2,1
25285,16/7-6,1496.8623999000001,2,2,1
25286,16/7-6,1497.0143999000002,2,2,1
25287,16/7-6,1497.1663999000002,2,2,1
25288,16/7-6,1497.3183999000003,2,2,1
25289,16/7-6,1497.4703999,2,2,1
25290,16/7-6,1497.6223999000001,2,2,1
25291,16/7-6,1497.7743999000002,2,2,1
25292,16/7-6,1497.9263999000002,2,2,1
25293,16/7-6,1498.0783999000002,2,2,1
25294,16/7-6,1498.2303999,2,2,1
25295,16/7-6,1498.3823999,2,2,1
25296,16/7-6,1498.5343999000002,2,2,1
25297,16/7-6,1498.6863999000002,2,2,1
25298,16/7-6,1498.8383999000002,2,2,1
25299,16/7-6,1498.9903999,2,2,1
25300,16/7-6,1499.1423999,2,2,1
25301,16/7-6,1499.2943999000001,2,2,1
25302,16/7-6,1499.4463999000002,2,2,1
25303,16/7-6,1499.5983999000002,2,2,1
25304,16/7-6,1499.7503999000003,2,2,1
25305,16/7-6,1499.9023999,2,2,1
25306,16/7-6,1500.0543999000001,2,2,1
25307,16/7-6,1500.2063999000002,2,2,1
25308,16/7-6,1500.3583999000002,2,2,1
25309,16/7-6,1500.5103999000003,2,2,1
25310,16/7-6,1500.6623999,2,2,1
25311,16/7-6,1500.8143999000001,2,2,1
25312,16/7-6,1500.9663999000002,2,2,1
25313,16/7-6,1501.1183999000002,2,2,1
25314,16/7-6,1501.2703999000003,2,2,1
25315,16/7-6,1501.4223999,2,2,1
25316,16/7-6,1501.5743999000001,2,2,1
25317,16/7-6,1501.7263999000002,2,2,1
25318,16/7-6,1501.8783999000002,2,2,1
25319,16/7-6,1502.0303999000002,2,2,1
25320,16/7-6,1502.1823999,2,2,1
25321,16/7-6,1502.3343999,2,2,1
25322,16/7-6,1502.4863999000002,2,2,1
25323,16/7-6,1502.6383999000002,2,2,1
25324,16/7-6,1502.7903999000002,2,2,1
25325,16/7-6,1502.9423999000003,2,2,1
25326,16/7-6,1503.0943999,2,2,1
25327,16/7-6,1503.2463999000001,2,2,1
25328,16/7-6,1503.3983999000002,2,2,1
25329,16/7-6,1503.5503999000002,2,2,1
25330,16/7-6,1503.7023999000003,2,2,1
25331,16/7-6,1503.8543999,2,2,1
25332,16/7-6,1504.0063999000001,2,2,1
25333,16/7-6,1504.1583999000002,2,2,1
25334,16/7-6,1504.3103999000002,2,2,1
25335,16/7-6,1504.4623999000003,2,2,1
25336,16/7-6,1504.6143999,2,2,1
25337,16/7-6,1504.7663999000001,2,2,1
25338,16/7-6,1504.9183999000002,2,2,1
25339,16/7-6,1505.0703999000002,2,2,1
25340,16/7-6,1505.2223999000003,2,2,1
