,WELL,DEPTH_MD,FORCE_2020_LITHOFACIES_LITHOLOGY,prediction,correct
113385,35/9-7,1604.2348,2,2,1
113386,35/9-7,1604.3868,2,2,1
113387,35/9-7,1604.5388,2,2,1
113388,35/9-7,1604.6908,2,2,1
113389,35/9-7,1604.8428,2,2,1
113390,35/9-7,1604.9948,2,2,1
113391,35/9-7,1605.1468,2,2,1
113392,35/9-7,1605.2988,2,2,1
113393,35/9-7,1605.4508,2,2,1
113394,35/9-7,1605.6028,2,2,1
113395,35/9-7,1605.7548,2,2,1
113396,35/9-7,1605.9068,2,2,1
113397,35/9-7,1606.0588,2,2,1
113398,35/9-7,1606.2108,2,2,1
113399,35/9-7,1606.3628,2,2,1
113400,35/9-7,1606.5148,2,2,1
113401,35/9-7,1606.6668,0,2,0
113402,35/9-7,1606.8188,0,2,0
113403,35/9-7,1606.9708,0,2,0
113404,35/9-7,1607.1228,0,2,0
113405,35/9-7,1607.2748,0,2,0
113406,35/9-7,1607.4268,0,2,0
113407,35/9-7,1607.5788,0,2,0
113408,35/9-7,1607.7308,2,2,1
113409,35/9-7,1607.8828,2,2,1
113410,35/9-7,1608.0348,2,2,1
113411,35/9-7,1608.1868,2,2,1
113412,35/9-7,1608.3388,2,2,1
113413,35/9-7,1608.4908,0,2,0
113414,35/9-7,1608.6428,0,2,0
113415,35/9-7,1608.7948,0,2,0
113416,35/9-7,1608.9468,0,2,0
113417,35/9-7,1609.0988,0,2,0
113418,35/9-7,1609.2508,0,2,0
113419,35/9-7,1609.4028,2,2,1
113420,35/9-7,1609.5548,2,2,1
113421,35/9-7,1609.7068,2,2,1
113422,35/9-7,1609.8588,2,2,1
113423,35/9-7,1610.0108,2,2,1
113424,35/9-7,1610.1628,2,2,1
113425,35/9-7,1610.3148,2,2,1
113426,35/9-7,1610.4668,2,2,1
113427,35/9-7,1610.6188,2,2,1
113428,35/9-7,1610.7708,2,2,1
113429,35/9-7,1610.9228,2,2,1
113430,35/9-7,1611.0748,2,2,1
113431,35/9-7,1611.2268,2,2,1
113432,35/9-7,1611.3788,2,2,1
113433,35/9-7,1611.5308,2,2,1
113434,35/9-7,1611.6828,2,2,1
113435,35/9-7,1611.8348,2,2,1
113436,35/9-7,1611.9868,2,2,1
113437,35/9-7,1612.1388,2,2,1
113438,35/9-7,1612.2908,2,2,1
113439,35/9-7,1612.4428,2,2,1
113440,35/9-7,1612.5948,2,2,1
113441,35/9-7,1612.7468,2,2,1
113442,35/9-7,1612.8988,2,2,1
113443,35/9-7,1613.0508,2,2,1
113444,35/9-7,1613.2028,2,2,1
113445,35/9-7,1613.3548,2,2,1
113446,35/9-7,1613.5068,2,2,1
113447,35/9-7,1613.6588,2,2,1
113448,35/9-7,1613.8108,2,2,1
113449,35/9-7,1613.9628,2,2,1
113450,35/9-7,1614.1148,2,2,1
113451,35/9-7,1614.2668,2,2,1
113452,35/9-7,1614.4188,2,2,1
113453,35/9-7,1614.5708,2,2,1
113454,35/9-7,1614.7228,2,2,1
113455,35/9-7,1614.8748,2,2,1
113456,35/9-7,1615.0268,2,2,1
113457,35/9-7,1615.1788,2,2,1
113458,35/9-7,1615.3308,2,2,1
113459,35/9-7,1615.4828,2,2,1
113460,35/9-7,1615.6348,2,2,1
113461,35/9-7,1615.7868,2,2,1
113462,35/9-7,1615.9388,2,2,1
113463,35/9-7,1616.0908,2,2,1
113464,35/9-7,1616.2428,2,2,1
113465,35/9-7,1616.3948,2,2,1
113466,35/9-7,1616.5468,2,2,1
113467,35/9-7,1616.6988,2,2,1
113468,35/9-7,1616.8508,2,2,1
113469,35/9-7,1617.0028,2,2,1
113470,35/9-7,1617.1548,2,2,1
113471,35/9-7,1617.3068,2,2,1
113472,35/9-7,1617.4588,2,2,1
113473,35/9-7,1617.6108,2,2,1
113474,35/9-7,1617.7628,2,2,1
113475,35/9-7,1617.9148,2,2,1
113476,35/9-7,1618.0668,2,2,1
113477,35/9-7,1618.2188,2,2,1
113478,35/9-7,1618.3708,2,2,1
113479,35/9-7,1618.5228,2,2,1
113480,35/9-7,1618.6748,2,2,1
113481,35/9-7,1618.8268,2,2,1
113482,35/9-7,1618.9788,2,2,1
113483,35/9-7,1619.1308,2,2,1
113484,35/9-7,1619.2828,2,2,1
113485,35/9-7,1619.4348,2,2,1
113486,35/9-7,1619.5868,2,2,1
113487,35/9-7,1619.7388,2,2,1
113488,35/9-7,1619.8908,2,2,1
113489,35/9-7,1620.0428,2,2,1
113490,35/9-7,1620.1948,2,2,1
113491,35/9-7,1620.3468,2,2,1
113492,35/9-7,1620.4988,2,2,1
113493,35/9-7,1620.6508,2,2,1
113494,35/9-7,1620.8028,2,2,1
113495,35/9-7,1620.9548,2,2,1
113496,35/9-7,1621.1068,2,2,1
113497,35/9-7,1621.2588,2,2,1
113498,35/9-7,1621.4108,2,2,1
113499,35/9-7,1621.5628,2,2,1
113500,35/9-7,1621.7148,2,2,1
113501,35/9-7,1621.8668,2,2,1
113502,35/9-7,1622.0188,2,2,1
113503,35/9-7,1622.1708,2,2,1
113504,35/9-7,1622.3228,2,2,1
113505,35/9-7,1622.4748,2,2,1
113506,35/9-7,1622.6268,2,2,1
113507,35/9-7,1622.7788,2,2,1
113508,35/9-7,1622.9308,2,2,1
113509,35/9-7,1623.0828,2,2,1
113510,35/9-7,1623.2348,2,2,1
113511,35/9-7,1623.3868,2,2,1
113512,35/9-7,1623.5388,2,2,1
113513,35/9-7,1623.6908,2,2,1
113514,35/9-7,1623.8428,2,2,1
113515,35/9-7,1623.9948,2,2,1
113516,35/9-7,1624.1468,2,2,1
113517,35/9-7,1624.2988,2,2,1
113518,35/9-7,1624.4508,2,2,1
113519,35/9-7,1624.6028,2,2,1
113520,35/9-7,1624.7548,2,2,1
113521,35/9-7,1624.9068,2,2,1
113522,35/9-7,1625.0588,2,2,1
113523,35/9-7,1625.2108,2,2,1
113524,35/9-7,1625.3628,2,2,1
113525,35/9-7,1625.5148,2,2,1
113526,35/9-7,1625.6668,2,2,1
113527,35/9-7,1625.8188,2,2,1
113528,35/9-7,1625.9708,2,2,1
113529,35/9-7,1626.1228,2,2,1
113530,35/9-7,1626.2748,2,2,1
113531,35/9-7,1626.4268,2,2,1
113532,35/9-7,1626.5788,2,2,1
113533,35/9-7,1626.7308,2,2,1
113534,35/9-7,1626.8828,2,2,1
113535,35/9-7,1627.0348,2,2,1
113536,35/9-7,1627.1868,2,2,1
113537,35/9-7,1627.3388,2,2,1
113538,35/9-7,1627.4908,2,2,1
113539,35/9-7,1627.6428,2,2,1
113540,35/9-7,1627.7948,2,2,1
113541,35/9-7,1627.9468,2,2,1
113542,35/9-7,1628.0988,2,2,1
113543,35/9-7,1628.2508,2,2,1
113544,35/9-7,1628.4028,2,2,1
113545,35/9-7,1628.5548,2,2,1
113546,35/9-7,1628.7068,2,2,1
113547,35/9-7,1628.8588,2,2,1
113548,35/9-7,1629.0108,2,2,1
113549,35/9-7,1629.1628,2,2,1
113550,35/9-7,1629.3148,2,2,1
113551,35/9-7,1629.4668,2,2,1
113552,35/9-7,1629.6188,2,2,1
113553,35/9-7,1629.7708,2,2,1
113554,35/9-7,1629.9228,2,2,1
113555,35/9-7,1630.0748,2,2,1
113556,35/9-7,1630.2268,2,2,1
113557,35/9-7,1630.3788,2,2,1
113558,35/9-7,1630.5308,2,2,1
113559,35/9-7,1630.6828,2,2,1
113560,35/9-7,1630.8348,2,2,1
113561,35/9-7,1630.9868,2,2,1
113562,35/9-7,1631.1388,2,2,1
113563,35/9-7,1631.2908,2,2,1
113564,35/9-7,1631.4428,2,2,1
113565,35/9-7,1631.5948,2,2,1
113566,35/9-7,1631.7468,2,2,1
113567,35/9-7,1631.8988,2,2,1
113568,35/9-7,1632.0508,2,2,1
113569,35/9-7,1632.2028,2,2,1
113570,35/9-7,1632.3548,2,2,1
113571,35/9-7,1632.5068,2,2,1
113572,35/9-7,1632.6588,2,2,1
113573,35/9-7,1632.8108,2,2,1
113574,35/9-7,1632.9628,2,2,1
113575,35/9-7,1633.1148,0,2,0
113576,35/9-7,1633.2668,0,2,0
113577,35/9-7,1633.4188,0,2,0
113578,35/9-7,1633.5708,0,2,0
113579,35/9-7,1633.7228,0,2,0
113580,35/9-7,1633.8748,0,2,0
113581,35/9-7,1634.0268,0,2,0
113582,35/9-7,1634.1788,2,2,1
113583,35/9-7,1634.3308,2,2,1
113584,35/9-7,1634.4828,2,2,1
113585,35/9-7,1634.6348,0,2,0
113586,35/9-7,1634.7868,0,2,0
113587,35/9-7,1634.9388,0,2,0
113588,35/9-7,1635.0908,0,2,0
113589,35/9-7,1635.2428,2,2,1
113590,35/9-7,1635.3948,2,2,1
113591,35/9-7,1635.5468,2,2,1
113592,35/9-7,1635.6988,2,2,1
113593,35/9-7,1635.8508,2,2,1
113594,35/9-7,1636.0028,2,2,1
113595,35/9-7,1636.1548,2,2,1
113596,35/9-7,1636.3068,2,2,1
113597,35/9-7,1636.4588,2,2,1
113598,35/9-7,1636.6108,2,2,1
113599,35/9-7,1636.7628,2,2,1
113600,35/9-7,1636.9148,5,2,0
113601,35/9-7,1637.0668,5,2,0
113602,35/9-7,1637.2188,5,2,0
113603,35/9-7,1637.3708,5,2,0
113604,35/9-7,1637.5228,5,2,0
113605,35/9-7,1637.6748,5,2,0
113606,35/9-7,1637.8268,5,2,0
113607,35/9-7,1637.9788,5,2,0
113608,35/9-7,1638.1308,5,2,0
113609,35/9-7,1638.2828,5,2,0
113610,35/9-7,1638.4348,5,2,0
113611,35/9-7,1638.5868,5,2,0
113612,35/9-7,1638.7388,5,2,0
113613,35/9-7,1638.8908,5,2,0
113614,35/9-7,1639.0428,2,2,1
113615,35/9-7,1639.1948,2,2,1
113616,35/9-7,1639.3468,2,2,1
113617,35/9-7,1639.4988,2,2,1
113618,35/9-7,1639.6508,2,2,1
113619,35/9-7,1639.8028,2,2,1
113620,35/9-7,1639.9548,2,2,1
113621,35/9-7,1640.1068,2,2,1
113622,35/9-7,1640.2588,2,2,1
113623,35/9-7,1640.4108,0,2,0
113624,35/9-7,1640.5628,0,2,0
113625,35/9-7,1640.7148,0,2,0
113626,35/9-7,1640.8668,0,2,0
113627,35/9-7,1641.0188,0,2,0
113628,35/9-7,1641.1708,0,2,0
113629,35/9-7,1641.3228,0,2,0
113630,35/9-7,1641.4748,0,2,0
113631,35/9-7,1641.6268,0,2,0
113632,35/9-7,1641.7788,0,2,0
113633,35/9-7,1641.9308,0,2,0
113634,35/9-7,1642.0828,0,2,0
113635,35/9-7,1642.2348,0,2,0
113636,35/9-7,1642.3868,0,2,0
113637,35/9-7,1642.5388,0,2,0
113638,35/9-7,1642.6908,0,2,0
113639,35/9-7,1642.8428,2,2,1
113640,35/9-7,1642.9948,2,2,1
113641,35/9-7,1643.1468,2,2,1
113642,35/9-7,1643.2988,2,2,1
113643,35/9-7,1643.4508,2,2,1
113644,35/9-7,1643.6028,2,2,1
113645,35/9-7,1643.7548,2,2,1
113646,35/9-7,1643.9068,2,2,1
113647,35/9-7,1644.0588,2,2,1
113648,35/9-7,1644.2108,2,2,1
113649,35/9-7,1644.3628,2,2,1
113650,35/9-7,1644.5148,2,2,1
113651,35/9-7,1644.6668,2,2,1
113652,35/9-7,1644.8188,2,2,1
113653,35/9-7,1644.9708,2,2,1
113654,35/9-7,1645.1228,2,2,1
113655,35/9-7,1645.2748,2,2,1
113656,35/9-7,1645.4268,2,2,1
113657,35/9-7,1645.5788,2,2,1
113658,35/9-7,1645.7308,2,2,1
113659,35/9-7,1645.8828,2,2,1
113660,35/9-7,1646.0348,2,2,1
113661,35/9-7,1646.1868,2,2,1
113662,35/9-7,1646.3388,2,2,1
113663,35/9-7,1646.4908,2,2,1
113664,35/9-7,1646.6428,2,2,1
113665,35/9-7,1646.7948,2,2,1
113666,35/9-7,1646.9468,2,2,1
113667,35/9-7,1647.0988,2,2,1
113668,35/9-7,1647.2508,2,2,1
113669,35/9-7,1647.4028,2,2,1
113670,35/9-7,1647.5548,2,2,1
113671,35/9-7,1647.7068,2,2,1
113672,35/9-7,1647.8588,2,2,1
113673,35/9-7,1648.0108,2,2,1
113674,35/9-7,1648.1628,2,2,1
113675,35/9-7,1648.3148,2,2,1
113676,35/9-7,1648.4668,2,2,1
113677,35/9-7,1648.6188,2,2,1
113678,35/9-7,1648.7708,2,2,1
113679,35/9-7,1648.9228,2,2,1
113680,35/9-7,1649.0748,2,2,1
113681,35/9-7,1649.2268,2,2,1
113682,35/9-7,1649.3788,2,2,1
113683,35/9-7,1649.5308,2,2,1
113684,35/9-7,1649.6828,2,2,1
113685,35/9-7,1649.8348,2,2,1
113686,35/9-7,1649.9868,2,2,1
113687,35/9-7,1650.1388,2,2,1
113688,35/9-7,1650.2908,2,2,1
113689,35/9-7,1650.4428,2,2,1
113690,35/9-7,1650.5948,2,2,1
113691,35/9-7,1650.7468,2,2,1
113692,35/9-7,1650.8988,2,2,1
113693,35/9-7,1651.0508,2,2,1
113694,35/9-7,1651.2028,2,2,1
113695,35/9-7,1651.3548,2,2,1
113696,35/9-7,1651.5068,2,2,1
113697,35/9-7,1651.6588,5,2,0
113698,35/9-7,1651.8108,5,2,0
113699,35/9-7,1651.9628,5,2,0
113700,35/9-7,1652.1148,5,2,0
113701,35/9-7,1652.2668,5,2,0
113702,35/9-7,1652.4188,5,2,0
113703,35/9-7,1652.5708,5,2,0
113704,35/9-7,1652.7228,5,2,0
113705,35/9-7,1652.8748,5,2,0
113706,35/9-7,1653.0268,5,2,0
113707,35/9-7,1653.1788,2,2,1
113708,35/9-7,1653.3308,2,2,1
113709,35/9-7,1653.4828,2,2,1
113710,35/9-7,1653.6348,2,2,1
113711,35/9-7,1653.7868,2,2,1
113712,35/9-7,1653.9388,2,2,1
113713,35/9-7,1654.0908,2,2,1
113714,35/9-7,1654.2428,2,2,1
113715,35/9-7,1654.3948,2,2,1
113716,35/9-7,1654.5468,2,2,1
113717,35/9-7,1654.6988,2,2,1
113718,35/9-7,1654.8508,2,2,1
113719,35/9-7,1655.0028,2,2,1
113720,35/9-7,1655.1548,2,2,1
113721,35/9-7,1655.3068,2,2,1
113722,35/9-7,1655.4588,2,2,1
113723,35/9-7,1655.6108,2,2,1
113724,35/9-7,1655.7628,2,2,1
113725,35/9-7,1655.9148,2,2,1
113726,35/9-7,1656.0668,2,2,1
113727,35/9-7,1656.2188,2,2,1
113728,35/9-7,1656.3708,2,2,1
113729,35/9-7,1656.5228,2,2,1
113730,35/9-7,1656.6748,2,2,1
113731,35/9-7,1656.8268,2,2,1
113732,35/9-7,1656.9788,2,2,1
113733,35/9-7,1657.1308,2,2,1
113734,35/9-7,1657.2828,2,2,1
113735,35/9-7,1657.4348,2,2,1
113736,35/9-7,1657.5868,2,2,1
113737,35/9-7,1657.7388,2,2,1
113738,35/9-7,1657.8908,2,2,1
113739,35/9-7,1658.0428,2,2,1
113740,35/9-7,1658.1948,2,2,1
113741,35/9-7,1658.3468,2,2,1
113742,35/9-7,1658.4988,2,2,1
113743,35/9-7,1658.6508,2,2,1
113744,35/9-7,1658.8028,2,2,1
113745,35/9-7,1658.9548,2,2,1
113746,35/9-7,1659.1068,2,2,1
113747,35/9-7,1659.2588,2,2,1
113748,35/9-7,1659.4108,2,2,1
113749,35/9-7,1659.5628,2,2,1
113750,35/9-7,1659.7148,2,2,1
113751,35/9-7,1659.8668,2,2,1
113752,35/9-7,1660.0188,2,2,1
113753,35/9-7,1660.1708,2,2,1
113754,35/9-7,1660.3228,2,2,1
113755,35/9-7,1660.4748,2,2,1
113756,35/9-7,1660.6268,2,2,1
113757,35/9-7,1660.7788,2,2,1
113758,35/9-7,1660.9308,2,2,1
113759,35/9-7,1661.0828,2,2,1
113760,35/9-7,1661.2348,2,2,1
113761,35/9-7,1661.3868,2,2,1
113762,35/9-7,1661.5388,2,2,1
113763,35/9-7,1661.6908,2,2,1
113764,35/9-7,1661.8428,2,2,1
113765,35/9-7,1661.9948,2,2,1
113766,35/9-7,1662.1468,2,2,1
113767,35/9-7,1662.2988,2,2,1
113768,35/9-7,1662.4508,2,2,1
113769,35/9-7,1662.6028,2,2,1
113770,35/9-7,1662.7548,2,2,1
113771,35/9-7,1662.9068,2,2,1
113772,35/9-7,1663.0588,2,2,1
113773,35/9-7,1663.2108,2,2,1
113774,35/9-7,1663.3628,2,2,1
113775,35/9-7,1663.5148,2,2,1
113776,35/9-7,1663.6668,2,2,1
113777,35/9-7,1663.8188,2,2,1
113778,35/9-7,1663.9708,2,2,1
113779,35/9-7,1664.1228,2,2,1
113780,35/9-7,1664.2748,2,2,1
113781,35/9-7,1664.4268,2,2,1
113782,35/9-7,1664.5788,2,2,1
113783,35/9-7,1664.7308,2,2,1
113784,35/9-7,1664.8828,2,2,1
113785,35/9-7,1665.0348,2,2,1
113786,35/9-7,1665.1868,2,2,1
113787,35/9-7,1665.3388,2,2,1
113788,35/9-7,1665.4908,2,2,1
113789,35/9-7,1665.6428,2,2,1
113790,35/9-7,1665.7948,2,2,1
113791,35/9-7,1665.9468,2,2,1
113792,35/9-7,1666.0988,2,2,1
113793,35/9-7,1666.2508,2,2,1
113794,35/9-7,1666.4028,2,2,1
113795,35/9-7,1666.5548,2,2,1
113796,35/9-7,1666.7068,2,2,1
113797,35/9-7,1666.8588,2,2,1
113798,35/9-7,1667.0108,2,2,1
113799,35/9-7,1667.1628,2,2,1
113800,35/9-7,1667.3148,2,2,1
113801,35/9-7,1667.4668,2,2,1
113802,35/9-7,1667.6188,2,2,1
113803,35/9-7,1667.7708,2,2,1
113804,35/9-7,1667.9228,2,2,1
113805,35/9-7,1668.0748,2,2,1
113806,35/9-7,1668.2268,2,2,1
113807,35/9-7,1668.3788,2,2,1
113808,35/9-7,1668.5308,2,2,1
113809,35/9-7,1668.6828,2,2,1
113810,35/9-7,1668.8348,2,2,1
113811,35/9-7,1668.9868,2,2,1
113812,35/9-7,1669.1388,2,2,1
113813,35/9-7,1669.2908,2,2,1
113814,35/9-7,1669.4428,2,2,1
113815,35/9-7,1669.5948,2,2,1
113816,35/9-7,1669.7468,2,2,1
113817,35/9-7,1669.8988,2,2,1
113818,35/9-7,1670.0508,2,2,1
113819,35/9-7,1670.2028,2,2,1
113820,35/9-7,1670.3548,2,2,1
113821,35/9-7,1670.5068,2,2,1
113822,35/9-7,1670.6588,2,2,1
113823,35/9-7,1670.8108,2,2,1
113824,35/9-7,1670.9628,2,2,1
113825,35/9-7,1671.1148,2,2,1
113826,35/9-7,1671.2668,2,2,1
113827,35/9-7,1671.4188,2,2,1
113828,35/9-7,1671.5708,2,2,1
113829,35/9-7,1671.7228,2,2,1
113830,35/9-7,1671.8748,2,2,1
113831,35/9-7,1672.0268,2,2,1
113832,35/9-7,1672.1788,2,2,1
113833,35/9-7,1672.3308,2,2,1
113834,35/9-7,1672.4828,2,2,1
113835,35/9-7,1672.6348,2,2,1
113836,35/9-7,1672.7868,2,2,1
113837,35/9-7,1672.9388,2,2,1
113838,35/9-7,1673.0908,2,2,1
113839,35/9-7,1673.2428,2,2,1
113840,35/9-7,1673.3948,2,2,1
113841,35/9-7,1673.5468,2,2,1
113842,35/9-7,1673.6988,2,2,1
113843,35/9-7,1673.8508,2,2,1
113844,35/9-7,1674.0028,2,2,1
113845,35/9-7,1674.1548,2,2,1
113846,35/9-7,1674.3068,2,2,1
113847,35/9-7,1674.4588,2,2,1
113848,35/9-7,1674.6108,2,2,1
113849,35/9-7,1674.7628,2,2,1
113850,35/9-7,1674.9148,2,2,1
113851,35/9-7,1675.0668,2,2,1
113852,35/9-7,1675.2188,2,2,1
113853,35/9-7,1675.3708,2,2,1
113854,35/9-7,1675.5228,2,2,1
113855,35/9-7,1675.6748,2,2,1
113856,35/9-7,1675.8268,2,2,1
113857,35/9-7,1675.9788,2,2,1
113858,35/9-7,1676.1308,2,2,1
113859,35/9-7,1676.2828,2,2,1
113860,35/9-7,1676.4348,2,2,1
113861,35/9-7,1676.5868,2,2,1
113862,35/9-7,1676.7388,2,2,1
113863,35/9-7,1676.8908,2,2,1
113864,35/9-7,1677.0428,2,2,1
113865,35/9-7,1677.1948,2,2,1
113866,35/9-7,1677.3468,2,2,1
113867,35/9-7,1677.4988,2,2,1
113868,35/9-7,1677.6508,2,2,1
113869,35/9-7,1677.8028,2,2,1
113870,35/9-7,1677.9548,2,2,1
113871,35/9-7,1678.1068,2,2,1
113872,35/9-7,1678.2588,2,2,1
113873,35/9-7,1678.4108,2,2,1
113874,35/9-7,1678.5628,2,2,1
113875,35/9-7,1678.7148,2,2,1
113876,35/9-7,1678.8668,2,2,1
113877,35/9-7,1679.0188,2,2,1
113878,35/9-7,1679.1708,2,2,1
113879,35/9-7,1679.3228,2,2,1
113880,35/9-7,1679.4748,2,2,1
113881,35/9-7,1679.6268,2,2,1
113882,35/9-7,1679.7788,2,2,1
113883,35/9-7,1679.9308,2,2,1
113884,35/9-7,1680.0828,2,2,1
113885,35/9-7,1680.2348,2,2,1
113886,35/9-7,1680.3868,2,2,1
113887,35/9-7,1680.5388,2,2,1
113888,35/9-7,1680.6908,2,2,1
113889,35/9-7,1680.8428,2,2,1
113890,35/9-7,1680.9948,2,2,1
113891,35/9-7,1681.1468,2,2,1
113892,35/9-7,1681.2988,2,2,1
113893,35/9-7,1681.4508,2,2,1
113894,35/9-7,1681.6028,2,2,1
113895,35/9-7,1681.7548,2,2,1
113896,35/9-7,1681.9068,2,2,1
113897,35/9-7,1682.0588,2,2,1
113898,35/9-7,1682.2108,2,2,1
113899,35/9-7,1682.3628,2,2,1
113900,35/9-7,1682.5148,2,2,1
113901,35/9-7,1682.6668,2,2,1
113902,35/9-7,1682.8188,2,2,1
113903,35/9-7,1682.9708,2,2,1
113904,35/9-7,1683.1228,2,2,1
113905,35/9-7,1683.2748,2,2,1
113906,35/9-7,1683.4268,2,2,1
113907,35/9-7,1683.5788,2,2,1
113908,35/9-7,1683.7308,2,2,1
113909,35/9-7,1683.8828,2,2,1
113910,35/9-7,1684.0348,2,2,1
113911,35/9-7,1684.1868,2,2,1
113912,35/9-7,1684.3388,2,2,1
113913,35/9-7,1684.4908,2,2,1
113914,35/9-7,1684.6428,2,2,1
113915,35/9-7,1684.7948,2,2,1
113916,35/9-7,1684.9468,2,2,1
113917,35/9-7,1685.0988,2,2,1
113918,35/9-7,1685.2508,2,2,1
113919,35/9-7,1685.4028,2,2,1
113920,35/9-7,1685.5548,2,2,1
113921,35/9-7,1685.7068,2,2,1
113922,35/9-7,1685.8588,2,2,1
113923,35/9-7,1686.0108,2,2,1
113924,35/9-7,1686.1628,2,2,1
113925,35/9-7,1686.3148,2,2,1
113926,35/9-7,1686.4668,2,2,1
113927,35/9-7,1686.6188,2,2,1
113928,35/9-7,1686.7708,2,2,1
113929,35/9-7,1686.9228,2,2,1
113930,35/9-7,1687.0748,2,2,1
113931,35/9-7,1687.2268,2,2,1
113932,35/9-7,1687.3788,2,2,1
113933,35/9-7,1687.5308,2,2,1
113934,35/9-7,1687.6828,2,2,1
113935,35/9-7,1687.8348,2,2,1
113936,35/9-7,1687.9868,2,2,1
113937,35/9-7,1688.1388,2,2,1
113938,35/9-7,1688.2908,2,2,1
113939,35/9-7,1688.4428,2,2,1
113940,35/9-7,1688.5948,2,2,1
113941,35/9-7,1688.7468,2,2,1
113942,35/9-7,1688.8988,2,2,1
113943,35/9-7,1689.0508,2,2,1
113944,35/9-7,1689.2028,2,2,1
113945,35/9-7,1689.3548,2,2,1
113946,35/9-7,1689.5068,2,2,1
113947,35/9-7,1689.6588,2,2,1
113948,35/9-7,1689.8108,2,2,1
113949,35/9-7,1689.9628,2,2,1
113950,35/9-7,1690.1148,2,2,1
113951,35/9-7,1690.2668,2,2,1
113952,35/9-7,1690.4188,2,2,1
113953,35/9-7,1690.5708,2,2,1
113954,35/9-7,1690.7228,2,2,1
113955,35/9-7,1690.8748,2,2,1
113956,35/9-7,1691.0268,2,2,1
113957,35/9-7,1691.1788,2,2,1
113958,35/9-7,1691.3308,2,2,1
113959,35/9-7,1691.4828,2,2,1
113960,35/9-7,1691.6348,2,2,1
113961,35/9-7,1691.7868,2,2,1
113962,35/9-7,1691.9388,2,2,1
113963,35/9-7,1692.0908,2,2,1
113964,35/9-7,1692.2428,2,2,1
113965,35/9-7,1692.3948,2,2,1
113966,35/9-7,1692.5468,2,2,1
113967,35/9-7,1692.6988,2,2,1
113968,35/9-7,1692.8508,2,2,1
113969,35/9-7,1693.0028,2,2,1
113970,35/9-7,1693.1548,2,2,1
113971,35/9-7,1693.3068,2,2,1
113972,35/9-7,1693.4588,2,2,1
113973,35/9-7,1693.6108,2,2,1
113974,35/9-7,1693.7628,2,2,1
113975,35/9-7,1693.9148,2,2,1
113976,35/9-7,1694.0668,2,2,1
113977,35/9-7,1694.2188,2,2,1
113978,35/9-7,1694.3708,2,2,1
113979,35/9-7,1694.5228,2,2,1
113980,35/9-7,1694.6748,2,2,1
113981,35/9-7,1694.8268,2,2,1
113982,35/9-7,1694.9788,2,2,1
113983,35/9-7,1695.1308,5,2,0
113984,35/9-7,1695.2828,5,2,0
113985,35/9-7,1695.4348,5,2,0
113986,35/9-7,1695.5868,5,2,0
113987,35/9-7,1695.7388,5,2,0
113988,35/9-7,1695.8908,2,2,1
113989,35/9-7,1696.0428,2,2,1
113990,35/9-7,1696.1948,2,2,1
113991,35/9-7,1696.3468,2,2,1
113992,35/9-7,1696.4988,2,2,1
113993,35/9-7,1696.6508,2,2,1
113994,35/9-7,1696.8028,2,2,1
113995,35/9-7,1696.9548,2,2,1
113996,35/9-7,1697.1068,2,2,1
113997,35/9-7,1697.2588,2,2,1
113998,35/9-7,1697.4108,2,2,1
113999,35/9-7,1697.5628,2,2,1
114000,35/9-7,1697.7148,2,2,1
114001,35/9-7,1697.8668,2,2,1
114002,35/9-7,1698.0188,2,2,1
114003,35/9-7,1698.1708,2,2,1
114004,35/9-7,1698.3228,2,2,1
114005,35/9-7,1698.4748,2,2,1
114006,35/9-7,1698.6268,2,2,1
114007,35/9-7,1698.7788,2,2,1
114008,35/9-7,1698.9308,2,2,1
114009,35/9-7,1699.0828,2,2,1
114010,35/9-7,1699.2348,2,2,1
114011,35/9-7,1699.3868,2,2,1
114012,35/9-7,1699.5388,2,2,1
114013,35/9-7,1699.6908,2,2,1
114014,35/9-7,1699.8428,2,2,1
114015,35/9-7,1699.9948,2,2,1
114016,35/9-7,1700.1468,2,2,1
114017,35/9-7,1700.2988,2,2,1
114018,35/9-7,1700.4508,2,2,1
114019,35/9-7,1700.6028,2,2,1
114020,35/9-7,1700.7548,2,2,1
114021,35/9-7,1700.9068,2,2,1
114022,35/9-7,1701.0588,2,2,1
114023,35/9-7,1701.2108,2,2,1
114024,35/9-7,1701.3628,0,2,0
114025,35/9-7,1701.5148,0,2,0
114026,35/9-7,1701.6668,0,2,0
114027,35/9-7,1701.8188,0,2,0
114028,35/9-7,1701.9708,0,2,0
114029,35/9-7,1702.1228,2,2,1
114030,35/9-7,1702.2748,2,2,1
114031,35/9-7,1702.4268,2,2,1
114032,35/9-7,1702.5788,2,2,1
114033,35/9-7,1702.7308,2,2,1
114034,35/9-7,1702.8828,2,2,1
114035,35/9-7,1703.0348,5,2,0
114036,35/9-7,1703.1868,5,2,0
114037,35/9-7,1703.3388,5,2,0
114038,35/9-7,1703.4908,5,2,0
114039,35/9-7,1703.6428,5,2,0
114040,35/9-7,1703.7948,2,2,1
114041,35/9-7,1703.9468,2,2,1
114042,35/9-7,1704.0988,2,2,1
114043,35/9-7,1704.2508,2,2,1
114044,35/9-7,1704.4028,2,2,1
114045,35/9-7,1704.5548,2,2,1
114046,35/9-7,1704.7068,2,2,1
114047,35/9-7,1704.8588,2,2,1
114048,35/9-7,1705.0108,2,2,1
