,WELL,DEPTH_MD,FORCE_2020_LITHOFACIES_LITHOLOGY,prediction,correct
13263,16/2-7,1038.5160016,2,2,1
13264,16/2-7,1038.6680016,2,2,1
13265,16/2-7,1038.8200016,2,2,1
13266,16/2-7,1038.9720016,2,2,1
13267,16/2-7,1039.1240016000002,2,2,1
13268,16/2-7,1039.2760016,2,2,1
13269,16/2-7,1039.4280016,2,2,1
13270,16/2-7,1039.5800016,2,2,1
13271,16/2-7,1039.7320016,2,2,1
13272,16/2-7,1039.8840016000001,2,2,1
13273,16/2-7,1040.0360016,2,2,1
13274,16/2-7,1040.1880016,2,2,1
13275,16/2-7,1040.3400016,2,2,1
13276,16/2-7,1040.4920016,2,2,1
13277,16/2-7,1040.6440016000001,2,2,1
13278,16/2-7,1040.7960016000002,2,2,1
13279,16/2-7,1040.9480016,2,2,1
13280,16/2-7,1041.1000016,2,2,1
13281,16/2-7,1041.2520016,2,2,1
13282,16/2-7,1041.4040016000001,2,2,1
13283,16/2-7,1041.5560016000002,2,2,1
13284,16/2-7,1041.7080016,2,2,1
13285,16/2-7,1041.8600016,2,2,1
13286,16/2-7,1042.0120016,2,2,1
13287,16/2-7,1042.1640016000001,2,2,1
13288,16/2-7,1042.3160016000002,2,2,1
13289,16/2-7,1042.4680016,2,2,1
13290,16/2-7,1042.6200016,2,2,1
13291,16/2-7,1042.7720016,2,2,1
13292,16/2-7,1042.9240016,2,2,1
13293,16/2-7,1043.0760016000002,2,2,1
13294,16/2-7,1043.2280016,2,2,1
13295,16/2-7,1043.3800016,2,2,1
13296,16/2-7,1043.5320016,2,2,1
13297,16/2-7,1043.6840016,2,2,1
13298,16/2-7,1043.8360016000001,2,2,1
13299,16/2-7,1043.9880016000002,2,2,1
13300,16/2-7,1044.1400016,2,2,1
13301,16/2-7,1044.2920016,2,2,1
13302,16/2-7,1044.4440016,2,2,1
13303,16/2-7,1044.5960016000001,2,2,1
13304,16/2-7,1044.7480016000002,2,2,1
13305,16/2-7,1044.9000016,2,2,1
13306,16/2-7,1045.0520016,2,2,1
13307,16/2-7,1045.2040016,2,2,1
13308,16/2-7,1045.3560016000001,2,2,1
13309,16/2-7,1045.5080016000002,2,2,1
13310,16/2-7,1045.6600016,2,2,1
13311,16/2-7,1045.8120016,2,2,1
13312,16/2-7,1045.9640016,2,2,1
13313,16/2-7,1046.1160016000001,2,2,1
13314,16/2-7,1046.2680016000002,2,2,1
13315,16/2-7,1046.4200016,2,2,1
13316,16/2-7,1046.5720016,2,2,1
13317,16/2-7,1046.7240016,2,2,1
13318,16/2-7,1046.8760016,2,2,1
13319,16/2-7,1047.0280016000002,2,2,1
13320,16/2-7,1047.1800016,2,2,1
13321,16/2-7,1047.3320016,2,2,1
13322,16/2-7,1047.4840016,2,2,1
13323,16/2-7,1047.6360016,2,2,1
13324,16/2-7,1047.7880016000001,2,2,1
13325,16/2-7,1047.9400016000002,2,2,1
13326,16/2-7,1048.0920016,2,2,1
13327,16/2-7,1048.2440016,2,2,1
13328,16/2-7,1048.3960016,2,2,1
13329,16/2-7,1048.5480016000001,2,2,1
13330,16/2-7,1048.7000016000002,2,2,1
13331,16/2-7,1048.8520016,2,2,1
13332,16/2-7,1049.0040016,2,2,1
13333,16/2-7,1049.1560016,2,2,1
13334,16/2-7,1049.3080016000001,2,2,1
13335,16/2-7,1049.4600016000002,2,2,1
13336,16/2-7,1049.6120016,2,2,1
13337,16/2-7,1049.7640016,2,2,1
13338,16/2-7,1049.9160016,2,2,1
13339,16/2-7,1050.0680016000001,2,2,1
13340,16/2-7,1050.2200016000002,2,2,1
13341,16/2-7,1050.3720016,2,2,1
13342,16/2-7,1050.5240016,2,2,1
13343,16/2-7,1050.6760016,0,2,0
13344,16/2-7,1050.8280016,0,2,0
13345,16/2-7,1050.9800016000002,0,2,0
13346,16/2-7,1051.1320016,0,2,0
13347,16/2-7,1051.2840016,2,2,1
13348,16/2-7,1051.4360016,2,2,1
13349,16/2-7,1051.5880016,2,2,1
13350,16/2-7,1051.7400016000001,2,2,1
13351,16/2-7,1051.8920016000002,0,2,0
13352,16/2-7,1052.0440016,0,2,0
13353,16/2-7,1052.1960016,0,2,0
13354,16/2-7,1052.3480016,0,2,0
13355,16/2-7,1052.5000016000001,2,2,1
13356,16/2-7,1052.6520016000002,2,2,1
13357,16/2-7,1052.8040016,2,2,1
13358,16/2-7,1052.9560016,2,2,1
13359,16/2-7,1053.1080016,2,2,1
13360,16/2-7,1053.2600016000001,2,2,1
13361,16/2-7,1053.4120016000002,2,2,1
13362,16/2-7,1053.5640016,2,2,1
13363,16/2-7,1053.7160016,2,2,1
13364,16/2-7,1053.8680016,2,2,1
13365,16/2-7,1054.0200016000001,2,2,1
13366,16/2-7,1054.1720016000002,2,2,1
13367,16/2-7,1054.3240016,2,2,1
13368,16/2-7,1054.4760016,2,2,1
13369,16/2-7,1054.6280016,2,2,1
13370,16/2-7,1054.7800016,2,2,1
13371,16/2-7,1054.9320016000001,2,2,1
13372,16/2-7,1055.0840016,2,2,1
13373,16/2-7,1055.2360016,2,2,1
13374,16/2-7,1055.3880016,2,2,1
13375,16/2-7,1055.5400016,2,2,1
13376,16/2-7,1055.6920016000001,2,2,1
13377,16/2-7,1055.8440016000002,2,2,1
13378,16/2-7,1055.9960016,2,2,1
13379,16/2-7,1056.1480016,2,2,1
13380,16/2-7,1056.3000016,2,2,1
13381,16/2-7,1056.4520016000001,2,2,1
13382,16/2-7,1056.6040016000002,2,2,1
13383,16/2-7,1056.7560016,2,2,1
13384,16/2-7,1056.9080016,2,2,1
13385,16/2-7,1057.0600016,2,2,1
13386,16/2-7,1057.2120016000001,2,2,1
13387,16/2-7,1057.3640016000002,2,2,1
13388,16/2-7,1057.5160016,2,2,1
13389,16/2-7,1057.6680016,2,2,1
13390,16/2-7,1057.8200016,2,2,1
13391,16/2-7,1057.9720016,2,2,1
13392,16/2-7,1058.1240016000002,2,2,1
13393,16/2-7,1058.2760016,2,2,1
13394,16/2-7,1058.4280016,2,2,1
13395,16/2-7,1058.5800016,2,2,1
13396,16/2-7,1058.7320016,2,2,1
13397,16/2-7,1058.8840016000001,2,2,1
13398,16/2-7,1059.0360016,2,2,1
13399,16/2-7,1059.1880016,2,2,1
13400,16/2-7,1059.3400016,2,2,1
13401,16/2-7,1059.4920016,2,2,1
13402,16/2-7,1059.6440016000001,2,2,1
13403,16/2-7,1059.7960016000002,2,2,1
13404,16/2-7,1059.9480016,2,2,1
13405,16/2-7,1060.1000016,2,2,1
13406,16/2-7,1060.2520016,2,2,1
13407,16/2-7,1060.4040016000001,2,2,1
13408,16/2-7,1060.5560016000002,2,2,1
13409,16/2-7,1060.7080016,2,2,1
13410,16/2-7,1060.8600016,2,2,1
13411,16/2-7,1061.0120016,2,2,1
13412,16/2-7,1061.1640016000001,2,2,1
13413,16/2-7,1061.3160016000002,2,2,1
13414,16/2-7,1061.4680016,2,2,1
13415,16/2-7,1061.6200016,2,2,1
13416,16/2-7,1061.7720016,2,2,1
13417,16/2-7,1061.9240016,2,2,1
13418,16/2-7,1062.0760016000002,2,2,1
13419,16/2-7,1062.2280016,2,2,1
13420,16/2-7,1062.3800016,2,2,1
13421,16/2-7,1062.5320016,2,2,1
13422,16/2-7,1062.6840016,2,2,1
13423,16/2-7,1062.8360016000001,2,2,1
13424,16/2-7,1062.9880016000002,2,2,1
13425,16/2-7,1063.1400016,2,2,1
13426,16/2-7,1063.2920016,2,2,1
13427,16/2-7,1063.4440016,2,2,1
13428,16/2-7,1063.5960016000001,2,2,1
13429,16/2-7,1063.7480016000002,2,2,1
13430,16/2-7,1063.9000016,2,2,1
13431,16/2-7,1064.0520016,2,2,1
13432,16/2-7,1064.2040016,2,2,1
13433,16/2-7,1064.3560016000001,2,2,1
13434,16/2-7,1064.5080016000002,2,2,1
13435,16/2-7,1064.6600016,2,2,1
13436,16/2-7,1064.8120016,2,2,1
13437,16/2-7,1064.9640016,2,2,1
13438,16/2-7,1065.1160016000001,2,2,1
13439,16/2-7,1065.2680016000002,2,2,1
13440,16/2-7,1065.4200016,2,2,1
13441,16/2-7,1065.5720016,2,2,1
13442,16/2-7,1065.7240016,2,2,1
13443,16/2-7,1065.8760016,2,2,1
13444,16/2-7,1066.0280016000002,2,2,1
13445,16/2-7,1066.1800016,2,2,1
13446,16/2-7,1066.3320016,2,2,1
13447,16/2-7,1066.4840016,2,2,1
13448,16/2-7,1066.6360016,2,2,1
13449,16/2-7,1066.7880016000001,2,2,1
13450,16/2-7,1066.9400016000002,2,2,1
13451,16/2-7,1067.0920016,2,2,1
13452,16/2-7,1067.2440016,2,2,1
13453,16/2-7,1067.3960016,2,2,1
13454,16/2-7,1067.5480016000001,2,2,1
13455,16/2-7,1067.7000016000002,2,2,1
13456,16/2-7,1067.8520016,2,2,1
13457,16/2-7,1068.0040016,2,2,1
13458,16/2-7,1068.1560016,2,2,1
13459,16/2-7,1068.3080016000001,2,2,1
13460,16/2-7,1068.4600016000002,2,2,1
13461,16/2-7,1068.6120016,2,2,1
13462,16/2-7,1068.7640016,2,2,1
13463,16/2-7,1068.9160016,2,2,1
13464,16/2-7,1069.0680016000001,2,2,1
13465,16/2-7,1069.2200016000002,2,2,1
13466,16/2-7,1069.3720016,2,2,1
13467,16/2-7,1069.5240016,2,2,1
13468,16/2-7,1069.6760016,2,2,1
13469,16/2-7,1069.8280016,2,2,1
13470,16/2-7,1069.9800016000002,2,2,1
13471,16/2-7,1070.1320016,2,2,1
13472,16/2-7,1070.2840016,2,2,1
13473,16/2-7,1070.4360016,2,2,1
13474,16/2-7,1070.5880016,2,2,1
13475,16/2-7,1070.7400016000001,2,2,1
13476,16/2-7,1070.8920016000002,2,2,1
13477,16/2-7,1071.0440016,2,2,1
13478,16/2-7,1071.1960016,2,2,1
13479,16/2-7,1071.3480016,2,2,1
13480,16/2-7,1071.5000016000001,2,2,1
13481,16/2-7,1071.6520016000002,2,2,1
13482,16/2-7,1071.8040016,2,2,1
13483,16/2-7,1071.9560016,2,2,1
13484,16/2-7,1072.1080016,2,2,1
13485,16/2-7,1072.2600016000001,2,2,1
13486,16/2-7,1072.4120016000002,2,2,1
13487,16/2-7,1072.5640016,2,2,1
13488,16/2-7,1072.7160016,2,2,1
13489,16/2-7,1072.8680016,2,2,1
13490,16/2-7,1073.0200016000001,2,2,1
13491,16/2-7,1073.1720016000002,2,2,1
13492,16/2-7,1073.3240016,2,2,1
13493,16/2-7,1073.4760016,2,2,1
13494,16/2-7,1073.6280016,2,2,1
13495,16/2-7,1073.7800015999999,2,2,1
13496,16/2-7,1073.9320016,2,2,1
13497,16/2-7,1074.0840016,2,2,1
13498,16/2-7,1074.2360015999998,2,2,1
13499,16/2-7,1074.3880015999998,2,2,1
13500,16/2-7,1074.5400015999999,2,2,1
13501,16/2-7,1074.6920016,2,2,1
13502,16/2-7,1074.8440016,2,2,1
13503,16/2-7,1074.9960016,2,2,1
13504,16/2-7,1075.1480015999998,2,2,1
13505,16/2-7,1075.3000015999999,2,2,1
13506,16/2-7,1075.4520016,2,2,1
13507,16/2-7,1075.6040016,2,2,1
13508,16/2-7,1075.7560016,2,2,1
13509,16/2-7,1075.9080015999998,2,2,1
13510,16/2-7,1076.0600015999999,2,2,1
13511,16/2-7,1076.2120016,2,2,1
13512,16/2-7,1076.3640016,2,2,1
13513,16/2-7,1076.5160016,2,2,1
13514,16/2-7,1076.6680015999998,2,2,1
13515,16/2-7,1076.8200015999998,2,2,1
13516,16/2-7,1076.9720015999999,2,2,1
13517,16/2-7,1077.1240016,2,2,1
13518,16/2-7,1077.2760016,2,2,1
13519,16/2-7,1077.4280015999998,2,2,1
13520,16/2-7,1077.5800015999998,2,2,1
13521,16/2-7,1077.7320015999999,2,2,1
13522,16/2-7,1077.8840016,2,2,1
13523,16/2-7,1078.0360016,2,2,1
13524,16/2-7,1078.1880015999998,2,2,1
13525,16/2-7,1078.3400015999998,2,2,1
13526,16/2-7,1078.4920015999999,2,2,1
13527,16/2-7,1078.6440016,2,2,1
13528,16/2-7,1078.7960016,2,2,1
13529,16/2-7,1078.9480016,2,2,1
13530,16/2-7,1079.1000015999998,2,2,1
13531,16/2-7,1079.2520015999999,2,2,1
13532,16/2-7,1079.4040016,2,2,1
13533,16/2-7,1079.5560016,2,2,1
13534,16/2-7,1079.7080016,2,2,1
13535,16/2-7,1079.8600015999998,2,2,1
13536,16/2-7,1080.0120015999998,2,2,1
13537,16/2-7,1080.1640016,2,2,1
13538,16/2-7,1080.3160016,2,2,1
13539,16/2-7,1080.4680016,2,2,1
13540,16/2-7,1080.6200015999998,2,2,1
13541,16/2-7,1080.7720015999998,2,2,1
13542,16/2-7,1080.9240015999999,2,2,1
13543,16/2-7,1081.0760016,2,2,1
13544,16/2-7,1081.2280016,2,2,1
13545,16/2-7,1081.3800015999998,2,2,1
13546,16/2-7,1081.5320015999998,2,2,1
13547,16/2-7,1081.6840015999999,2,2,1
13548,16/2-7,1081.8360016,2,2,1
13549,16/2-7,1081.9880016,2,2,1
13550,16/2-7,1082.1400015999998,2,2,1
13551,16/2-7,1082.2920015999998,2,2,1
13552,16/2-7,1082.4440015999999,2,2,1
13553,16/2-7,1082.5960016,2,2,1
13554,16/2-7,1082.7480016,2,2,1
13555,16/2-7,1082.9000016,2,2,1
13556,16/2-7,1083.0520015999998,2,2,1
13557,16/2-7,1083.2040015999999,2,2,1
13558,16/2-7,1083.3560016,2,2,1
13559,16/2-7,1083.5080016,2,2,1
13560,16/2-7,1083.6600016,2,2,1
13561,16/2-7,1083.8120015999998,2,2,1
13562,16/2-7,1083.9640015999998,2,2,1
13563,16/2-7,1084.1160016,2,2,1
13564,16/2-7,1084.2680016,2,2,1
13565,16/2-7,1084.4200016,2,2,1
13566,16/2-7,1084.5720015999998,2,2,1
13567,16/2-7,1084.7240015999998,2,2,1
13568,16/2-7,1084.8760015999999,2,2,1
13569,16/2-7,1085.0280016,2,2,1
13570,16/2-7,1085.1800016,2,2,1
13571,16/2-7,1085.3320015999998,2,2,1
13572,16/2-7,1085.4840015999998,2,2,1
13573,16/2-7,1085.6360015999999,2,2,1
13574,16/2-7,1085.7880016,2,2,1
13575,16/2-7,1085.9400016,2,2,1
13576,16/2-7,1086.0920016,2,2,1
13577,16/2-7,1086.2440015999998,2,2,1
13578,16/2-7,1086.3960015999999,2,2,1
13579,16/2-7,1086.5480016,2,2,1
13580,16/2-7,1086.7000016,2,2,1
13581,16/2-7,1086.8520016,2,2,1
13582,16/2-7,1087.0040015999998,2,2,1
13583,16/2-7,1087.1560015999999,2,2,1
13584,16/2-7,1087.3080016,2,2,1
13585,16/2-7,1087.4600016,2,2,1
13586,16/2-7,1087.6120016,2,2,1
13587,16/2-7,1087.7640015999998,2,2,1
13588,16/2-7,1087.9160015999998,2,2,1
13589,16/2-7,1088.0680016,2,2,1
13590,16/2-7,1088.2200016,2,2,1
13591,16/2-7,1088.3720016,2,2,1
13592,16/2-7,1088.5240015999998,2,2,1
13593,16/2-7,1088.6760015999998,2,2,1
13594,16/2-7,1088.8280015999999,2,2,1
13595,16/2-7,1088.9800016,2,2,1
13596,16/2-7,1089.1320016,2,2,1
13597,16/2-7,1089.2840015999998,2,2,1
13598,16/2-7,1089.4360015999998,2,2,1
13599,16/2-7,1089.5880015999999,2,2,1
13600,16/2-7,1089.7400016,2,2,1
13601,16/2-7,1089.8920016,2,2,1
13602,16/2-7,1090.0440016,2,2,1
13603,16/2-7,1090.1960015999998,2,2,1
13604,16/2-7,1090.3480015999999,2,2,1
13605,16/2-7,1090.5000016,2,2,1
13606,16/2-7,1090.6520016,2,2,1
13607,16/2-7,1090.8040016,2,2,1
13608,16/2-7,1090.9560015999998,2,2,1
13609,16/2-7,1091.1080015999999,2,2,1
13610,16/2-7,1091.2600016,2,2,1
13611,16/2-7,1091.4120016,2,2,1
13612,16/2-7,1091.5640016,2,2,1
13613,16/2-7,1091.7160015999998,2,2,1
13614,16/2-7,1091.8680015999998,2,2,1
13615,16/2-7,1092.0200016,2,2,1
13616,16/2-7,1092.1720016,2,2,1
13617,16/2-7,1092.3240016,2,2,1
13618,16/2-7,1092.4760015999998,2,2,1
13619,16/2-7,1092.6280015999998,2,2,1
13620,16/2-7,1092.7800015999999,2,2,1
13621,16/2-7,1092.9320016,2,2,1
13622,16/2-7,1093.0840016,2,2,1
13623,16/2-7,1093.2360015999998,2,2,1
13624,16/2-7,1093.3880015999998,2,2,1
13625,16/2-7,1093.5400015999999,2,2,1
13626,16/2-7,1093.6920016,2,2,1
13627,16/2-7,1093.8440016,2,2,1
13628,16/2-7,1093.9960016,2,2,1
13629,16/2-7,1094.1480015999998,2,2,1
13630,16/2-7,1094.3000015999999,2,2,1
13631,16/2-7,1094.4520016,2,2,1
13632,16/2-7,1094.6040016,2,2,1
13633,16/2-7,1094.7560016,2,2,1
13634,16/2-7,1094.9080015999998,2,2,1
13635,16/2-7,1095.0600015999999,2,2,1
13636,16/2-7,1095.2120016,2,2,1
13637,16/2-7,1095.3640016,2,2,1
13638,16/2-7,1095.5160016,2,2,1
13639,16/2-7,1095.6680015999998,2,2,1
13640,16/2-7,1095.8200015999998,2,2,1
13641,16/2-7,1095.9720015999999,2,2,1
13642,16/2-7,1096.1240016,2,2,1
13643,16/2-7,1096.2760016,2,2,1
13644,16/2-7,1096.4280015999998,2,2,1
13645,16/2-7,1096.5800015999998,2,2,1
13646,16/2-7,1096.7320015999999,2,2,1
13647,16/2-7,1096.8840016,2,2,1
13648,16/2-7,1097.0360016,2,2,1
13649,16/2-7,1097.1880015999998,2,2,1
13650,16/2-7,1097.3400015999998,2,2,1
13651,16/2-7,1097.4920015999999,2,2,1
13652,16/2-7,1097.6440016,2,2,1
13653,16/2-7,1097.7960016,2,2,1
13654,16/2-7,1097.9480016,2,2,1
13655,16/2-7,1098.1000015999998,2,2,1
13656,16/2-7,1098.2520015999999,2,2,1
13657,16/2-7,1098.4040016,2,2,1
13658,16/2-7,1098.5560016,2,2,1
13659,16/2-7,1098.7080016,2,2,1
13660,16/2-7,1098.8600015999998,2,2,1
13661,16/2-7,1099.0120015999998,2,2,1
13662,16/2-7,1099.1640016,2,2,1
13663,16/2-7,1099.3160016,2,2,1
13664,16/2-7,1099.4680016,2,2,1
13665,16/2-7,1099.6200015999998,2,2,1
13666,16/2-7,1099.7720015999998,2,2,1
13667,16/2-7,1099.9240015999999,2,2,1
13668,16/2-7,1100.0760016,2,2,1
13669,16/2-7,1100.2280016,2,2,1
13670,16/2-7,1100.3800015999998,2,2,1
13671,16/2-7,1100.5320015999998,2,2,1
13672,16/2-7,1100.6840015999999,2,2,1
13673,16/2-7,1100.8360016,2,2,1
13674,16/2-7,1100.9880016,2,2,1
13675,16/2-7,1101.1400015999998,2,2,1
13676,16/2-7,1101.2920015999998,2,2,1
13677,16/2-7,1101.4440015999999,2,2,1
13678,16/2-7,1101.5960016,2,2,1
13679,16/2-7,1101.7480016,2,2,1
13680,16/2-7,1101.9000016,2,2,1
13681,16/2-7,1102.0520015999998,2,2,1
13682,16/2-7,1102.2040015999999,2,2,1
13683,16/2-7,1102.3560016,2,2,1
13684,16/2-7,1102.5080016,2,2,1
13685,16/2-7,1102.6600016,2,2,1
13686,16/2-7,1102.8120015999998,2,2,1
13687,16/2-7,1102.9640015999998,2,2,1
13688,16/2-7,1103.1160016,2,2,1
13689,16/2-7,1103.2680016,2,2,1
13690,16/2-7,1103.4200016,2,2,1
13691,16/2-7,1103.5720015999998,2,2,1
13692,16/2-7,1103.7240015999998,2,2,1
13693,16/2-7,1103.8760015999999,2,2,1
13694,16/2-7,1104.0280016,2,2,1
13695,16/2-7,1104.1800016,2,2,1
13696,16/2-7,1104.3320015999998,2,2,1
13697,16/2-7,1104.4840015999998,2,2,1
13698,16/2-7,1104.6360015999999,2,2,1
13699,16/2-7,1104.7880016,2,2,1
13700,16/2-7,1104.9400016,2,2,1
13701,16/2-7,1105.0920016,2,2,1
13702,16/2-7,1105.2440015999998,2,2,1
13703,16/2-7,1105.3960015999999,2,2,1
13704,16/2-7,1105.5480016,2,2,1
13705,16/2-7,1105.7000016,2,2,1
13706,16/2-7,1105.8520016,2,2,1
13707,16/2-7,1106.0040015999998,2,2,1
13708,16/2-7,1106.1560015999999,2,2,1
13709,16/2-7,1106.3080016,2,2,1
13710,16/2-7,1106.4600016,2,2,1
13711,16/2-7,1106.6120016,2,2,1
13712,16/2-7,1106.7640015999998,2,2,1
13713,16/2-7,1106.9160015999998,2,2,1
13714,16/2-7,1107.0680016,2,2,1
13715,16/2-7,1107.2200016,2,2,1
13716,16/2-7,1107.3720016,2,2,1
13717,16/2-7,1107.5240015999998,2,2,1
13718,16/2-7,1107.6760015999998,2,2,1
13719,16/2-7,1107.8280015999999,2,2,1
13720,16/2-7,1107.9800016,2,2,1
13721,16/2-7,1108.1320016,2,2,1
13722,16/2-7,1108.2840015999998,2,2,1
13723,16/2-7,1108.4360015999998,2,2,1
13724,16/2-7,1108.5880015999999,2,2,1
13725,16/2-7,1108.7400016,2,2,1
13726,16/2-7,1108.8920016,2,2,1
13727,16/2-7,1109.0440016,2,2,1
13728,16/2-7,1109.1960015999998,2,2,1
13729,16/2-7,1109.3480015999999,2,2,1
13730,16/2-7,1109.5000016,2,2,1
13731,16/2-7,1109.6520016,2,2,1
13732,16/2-7,1109.8040016,2,2,1
13733,16/2-7,1109.9560015999998,2,2,1
13734,16/2-7,1110.1080015999999,2,2,1
13735,16/2-7,1110.2600016,2,2,1
13736,16/2-7,1110.4120016,2,2,1
13737,16/2-7,1110.5640016,2,2,1
13738,16/2-7,1110.7160015999998,2,2,1
13739,16/2-7,1110.8680015999998,2,2,1
13740,16/2-7,1111.0200016,2,2,1
13741,16/2-7,1111.1720016,2,2,1
13742,16/2-7,1111.3240016,2,2,1
13743,16/2-7,1111.4760015999998,2,2,1
13744,16/2-7,1111.6280015999998,2,2,1
13745,16/2-7,1111.7800015999999,2,2,1
13746,16/2-7,1111.9320016,2,2,1
13747,16/2-7,1112.0840016,2,2,1
13748,16/2-7,1112.2360015999998,2,2,1
13749,16/2-7,1112.3880015999998,2,2,1
13750,16/2-7,1112.5400015999999,2,2,1
13751,16/2-7,1112.6920016,2,2,1
13752,16/2-7,1112.8440016,2,2,1
13753,16/2-7,1112.9960016,2,2,1
13754,16/2-7,1113.1480015999998,2,2,1
13755,16/2-7,1113.3000015999999,2,2,1
13756,16/2-7,1113.4520016,2,2,1
13757,16/2-7,1113.6040016,2,2,1
13758,16/2-7,1113.7560016,2,2,1
13759,16/2-7,1113.9080015999998,2,2,1
13760,16/2-7,1114.0600015999999,2,2,1
13761,16/2-7,1114.2120016,2,2,1
13762,16/2-7,1114.3640016,2,2,1
13763,16/2-7,1114.5160016,2,2,1
13764,16/2-7,1114.6680015999998,2,2,1
13765,16/2-7,1114.8200015999998,2,2,1
13766,16/2-7,1114.9720015999999,2,2,1
13767,16/2-7,1115.1240016,2,2,1
13768,16/2-7,1115.2760016,2,2,1
13769,16/2-7,1115.4280015999998,2,2,1
13770,16/2-7,1115.5800015999998,2,2,1
13771,16/2-7,1115.7320015999999,2,2,1
13772,16/2-7,1115.8840016,2,2,1
13773,16/2-7,1116.0360016,2,2,1
13774,16/2-7,1116.1880015999998,2,2,1
13775,16/2-7,1116.3400015999998,2,2,1
13776,16/2-7,1116.4920015999999,2,2,1
13777,16/2-7,1116.6440016,2,2,1
13778,16/2-7,1116.7960016,2,2,1
13779,16/2-7,1116.9480016,2,2,1
13780,16/2-7,1117.1000015999998,2,2,1
13781,16/2-7,1117.2520015999999,2,2,1
13782,16/2-7,1117.4040016,2,2,1
13783,16/2-7,1117.5560016,2,2,1
13784,16/2-7,1117.7080016,2,2,1
13785,16/2-7,1117.8600015999998,2,2,1
13786,16/2-7,1118.0120015999998,2,2,1
13787,16/2-7,1118.1640016,2,2,1
13788,16/2-7,1118.3160016,2,2,1
13789,16/2-7,1118.4680016,2,2,1
13790,16/2-7,1118.6200015999998,2,2,1
13791,16/2-7,1118.7720015999998,2,2,1
13792,16/2-7,1118.9240015999999,2,2,1
13793,16/2-7,1119.0760016,2,2,1
13794,16/2-7,1119.2280016,2,2,1
13795,16/2-7,1119.3800015999998,2,2,1
13796,16/2-7,1119.5320015999998,2,2,1
13797,16/2-7,1119.6840015999999,2,2,1
13798,16/2-7,1119.8360016,2,2,1
13799,16/2-7,1119.9880016,2,2,1
13800,16/2-7,1120.1400015999998,2,2,1
13801,16/2-7,1120.2920015999998,2,2,1
13802,16/2-7,1120.4440015999999,2,2,1
13803,16/2-7,1120.5960016,2,2,1
13804,16/2-7,1120.7480016,2,2,1
13805,16/2-7,1120.9000016,2,2,1
13806,16/2-7,1121.0520015999998,2,2,1
13807,16/2-7,1121.2040015999999,2,2,1
13808,16/2-7,1121.3560016,2,2,1
13809,16/2-7,1121.5080016,2,2,1
13810,16/2-7,1121.6600016,2,2,1
13811,16/2-7,1121.8120015999998,2,2,1
13812,16/2-7,1121.9640015999998,2,2,1
13813,16/2-7,1122.1160016,2,2,1
13814,16/2-7,1122.2680016,2,2,1
13815,16/2-7,1122.4200016,2,2,1
13816,16/2-7,1122.5720015999998,2,2,1
13817,16/2-7,1122.7240015999998,2,2,1
13818,16/2-7,1122.8760015999999,2,2,1
13819,16/2-7,1123.0280016,2,2,1
13820,16/2-7,1123.1800016,2,2,1
13821,16/2-7,1123.3320015999998,2,2,1
13822,16/2-7,1123.4840015999998,2,2,1
13823,16/2-7,1123.6360015999999,2,2,1
13824,16/2-7,1123.7880016,2,2,1
13825,16/2-7,1123.9400016,2,2,1
13826,16/2-7,1124.0920016,2,2,1
13827,16/2-7,1124.2440015999998,2,2,1
13828,16/2-7,1124.3960015999999,2,2,1
13829,16/2-7,1124.5480016,2,2,1
13830,16/2-7,1124.7000016,2,2,1
13831,16/2-7,1124.8520016,2,2,1
13832,16/2-7,1125.0040015999998,2,2,1
13833,16/2-7,1125.1560015999999,2,2,1
13834,16/2-7,1125.3080016,2,2,1
13835,16/2-7,1125.4600016,2,2,1
13836,16/2-7,1125.6120016,2,2,1
13837,16/2-7,1125.7640015999998,2,2,1
13838,16/2-7,1125.9160015999998,2,2,1
13839,16/2-7,1126.0680016,2,2,1
13840,16/2-7,1126.2200016,2,2,1
13841,16/2-7,1126.3720016,2,2,1
13842,16/2-7,1126.5240015999998,2,2,1
13843,16/2-7,1126.6760015999998,2,2,1
13844,16/2-7,1126.8280015999999,2,2,1
13845,16/2-7,1126.9800016,2,2,1
13846,16/2-7,1127.1320016,2,2,1
13847,16/2-7,1127.2840015999998,2,2,1
13848,16/2-7,1127.4360015999998,2,2,1
13849,16/2-7,1127.5880015999999,2,2,1
13850,16/2-7,1127.7400016,2,2,1
13851,16/2-7,1127.8920016,2,2,1
13852,16/2-7,1128.0440016,2,2,1
13853,16/2-7,1128.1960015999998,2,2,1
13854,16/2-7,1128.3480015999999,2,2,1
13855,16/2-7,1128.5000016,2,2,1
13856,16/2-7,1128.6520016,2,2,1
13857,16/2-7,1128.8040016,2,2,1
13858,16/2-7,1128.9560015999998,2,2,1
13859,16/2-7,1129.1080015999999,2,2,1
13860,16/2-7,1129.2600016,2,2,1
13861,16/2-7,1129.4120016,2,2,1
13862,16/2-7,1129.5640016,2,2,1
13863,16/2-7,1129.7160015999998,2,2,1
13864,16/2-7,1129.8680015999998,2,2,1
13865,16/2-7,1130.0200016,2,2,1
13866,16/2-7,1130.1720016,2,2,1
13867,16/2-7,1130.3240016,2,2,1
13868,16/2-7,1130.4760015999998,2,2,1
13869,16/2-7,1130.6280015999998,2,2,1
13870,16/2-7,1130.7800015999999,2,2,1
13871,16/2-7,1130.9320016,2,2,1
13872,16/2-7,1131.0840016,2,2,1
