,WELL,DEPTH_MD,FORCE_2020_LITHOFACIES_LITHOLOGY,prediction,correct
52860,25/10-9,1731.4808,5,2,0
52861,25/10-9,1731.6328,5,2,0
52862,25/10-9,1731.7848,5,2,0
52863,25/10-9,1731.9368,2,2,1
52864,25/10-9,1732.0888,2,2,1
52865,25/10-9,1732.2408,2,2,1
52866,25/10-9,1732.3928,2,2,1
52867,25/10-9,1732.5448,2,2,1
52868,25/10-9,1732.6968,2,2,1
52869,25/10-9,1732.8488,2,2,1
52870,25/10-9,1733.0008,2,2,1
52871,25/10-9,1733.1528,2,2,1
52872,25/10-9,1733.3048,2,2,1
52873,25/10-9,1733.4568,2,2,1
52874,25/10-9,1733.6088,2,2,1
52875,25/10-9,1733.7608,2,2,1
52876,25/10-9,1733.9128,2,2,1
52877,25/10-9,1734.0648,2,2,1
52878,25/10-9,1734.2168,2,2,1
52879,25/10-9,1734.3688,2,2,1
52880,25/10-9,1734.5208,5,2,0
52881,25/10-9,1734.6728,5,2,0
52882,25/10-9,1734.8248,5,2,0
52883,25/10-9,1734.9768,2,2,1
52884,25/10-9,1735.1288,2,2,1
52885,25/10-9,1735.2808,2,2,1
52886,25/10-9,1735.4328,2,2,1
52887,25/10-9,1735.5848,2,2,1
52888,25/10-9,1735.7368,2,2,1
52889,25/10-9,1735.8888,2,2,1
52890,25/10-9,1736.0408,2,2,1
52891,25/10-9,1736.1928,2,2,1
52892,25/10-9,1736.3448,2,2,1
52893,25/10-9,1736.4968,2,2,1
52894,25/10-9,1736.6488,2,2,1
52895,25/10-9,1736.8008,2,2,1
52896,25/10-9,1736.9528,2,2,1
52897,25/10-9,1737.1048,2,2,1
52898,25/10-9,1737.2568,2,2,1
52899,25/10-9,1737.4088,2,2,1
52900,25/10-9,1737.5608,2,2,1
52901,25/10-9,1737.7128,2,2,1
52902,25/10-9,1737.8648,2,2,1
52903,25/10-9,1738.0168,2,2,1
52904,25/10-9,1738.1688,2,2,1
52905,25/10-9,1738.3208,2,2,1
52906,25/10-9,1738.4728,2,2,1
52907,25/10-9,1738.6248,2,2,1
52908,25/10-9,1738.7768,2,2,1
52909,25/10-9,1738.9288,2,2,1
52910,25/10-9,1739.0808,2,2,1
52911,25/10-9,1739.2328,2,2,1
52912,25/10-9,1739.3848,2,2,1
52913,25/10-9,1739.5368,2,2,1
52914,25/10-9,1739.6888,2,2,1
52915,25/10-9,1739.8408,2,2,1
52916,25/10-9,1739.9928,2,2,1
52917,25/10-9,1740.1448,2,2,1
52918,25/10-9,1740.2968,2,2,1
52919,25/10-9,1740.4488,2,2,1
52920,25/10-9,1740.6008,2,2,1
52921,25/10-9,1740.7528,2,2,1
52922,25/10-9,1740.9048,2,2,1
52923,25/10-9,1741.0568,2,2,1
52924,25/10-9,1741.2088,2,2,1
52925,25/10-9,1741.3608,2,2,1
52926,25/10-9,1741.5128,2,2,1
52927,25/10-9,1741.6648,2,2,1
52928,25/10-9,1741.8168,2,2,1
52929,25/10-9,1741.9688,2,2,1
52930,25/10-9,1742.1208,2,2,1
52931,25/10-9,1742.2728,2,2,1
52932,25/10-9,1742.4248,2,2,1
52933,25/10-9,1742.5768,2,2,1
52934,25/10-9,1742.7288,2,2,1
52935,25/10-9,1742.8808,2,2,1
52936,25/10-9,1743.0328,2,2,1
52937,25/10-9,1743.1848,2,2,1
52938,25/10-9,1743.3368,2,2,1
52939,25/10-9,1743.4888,2,2,1
52940,25/10-9,1743.6408,2,2,1
52941,25/10-9,1743.7928,2,2,1
52942,25/10-9,1743.9448,2,2,1
52943,25/10-9,1744.0968,2,2,1
52944,25/10-9,1744.2488,2,2,1
52945,25/10-9,1744.4008,2,2,1
52946,25/10-9,1744.5528,2,2,1
52947,25/10-9,1744.7048,2,2,1
52948,25/10-9,1744.8568,2,2,1
52949,25/10-9,1745.0088,2,2,1
52950,25/10-9,1745.1608,2,2,1
52951,25/10-9,1745.3128,2,2,1
52952,25/10-9,1745.4648,2,2,1
52953,25/10-9,1745.6168,2,2,1
52954,25/10-9,1745.7688,2,2,1
52955,25/10-9,1745.9208,2,2,1
52956,25/10-9,1746.0728,2,2,1
52957,25/10-9,1746.2248,2,2,1
52958,25/10-9,1746.3768,2,2,1
52959,25/10-9,1746.5288,2,2,1
52960,25/10-9,1746.6808,2,2,1
52961,25/10-9,1746.8328,2,2,1
52962,25/10-9,1746.9848,2,2,1
52963,25/10-9,1747.1368,2,2,1
52964,25/10-9,1747.2888,2,2,1
52965,25/10-9,1747.4408,2,2,1
52966,25/10-9,1747.5928,2,2,1
52967,25/10-9,1747.7448,2,2,1
52968,25/10-9,1747.8968,2,2,1
52969,25/10-9,1748.0488,2,2,1
52970,25/10-9,1748.2008,2,2,1
52971,25/10-9,1748.3528,2,2,1
52972,25/10-9,1748.5048,5,2,0
52973,25/10-9,1748.6568,5,2,0
52974,25/10-9,1748.8088,5,2,0
52975,25/10-9,1748.9608,2,2,1
52976,25/10-9,1749.1128,2,2,1
52977,25/10-9,1749.2648,2,2,1
52978,25/10-9,1749.4168,2,2,1
52979,25/10-9,1749.5688,2,2,1
52980,25/10-9,1749.7208,2,2,1
52981,25/10-9,1749.8728,2,2,1
52982,25/10-9,1750.0248,2,2,1
52983,25/10-9,1750.1768,2,2,1
52984,25/10-9,1750.3288,2,2,1
52985,25/10-9,1750.4808,2,2,1
52986,25/10-9,1750.6328,2,2,1
52987,25/10-9,1750.7848,2,2,1
52988,25/10-9,1750.9368,2,2,1
52989,25/10-9,1751.0888,2,2,1
52990,25/10-9,1751.2408,2,2,1
52991,25/10-9,1751.3928,2,2,1
52992,25/10-9,1751.5448,2,2,1
52993,25/10-9,1751.6968,2,2,1
52994,25/10-9,1751.8488,2,2,1
52995,25/10-9,1752.0008,2,2,1
52996,25/10-9,1752.1528,2,2,1
52997,25/10-9,1752.3048,2,2,1
52998,25/10-9,1752.4568,2,2,1
52999,25/10-9,1752.6088,2,2,1
53000,25/10-9,1752.7608,2,2,1
53001,25/10-9,1752.9128,2,2,1
53002,25/10-9,1753.0648,2,2,1
53003,25/10-9,1753.2168,2,2,1
53004,25/10-9,1753.3688,2,2,1
53005,25/10-9,1753.5208,2,2,1
53006,25/10-9,1753.6728,2,2,1
53007,25/10-9,1753.8248,2,2,1
53008,25/10-9,1753.9768,2,2,1
53009,25/10-9,1754.1288,2,2,1
53010,25/10-9,1754.2808,2,2,1
53011,25/10-9,1754.4328,2,2,1
53012,25/10-9,1754.5848,2,2,1
53013,25/10-9,1754.7368,2,2,1
53014,25/10-9,1754.8888,2,2,1
53015,25/10-9,1755.0408,2,2,1
53016,25/10-9,1755.1928,2,2,1
53017,25/10-9,1755.3448,2,2,1
53018,25/10-9,1755.4968,2,2,1
53019,25/10-9,1755.6488,2,2,1
53020,25/10-9,1755.8008,2,2,1
53021,25/10-9,1755.9528,2,2,1
53022,25/10-9,1756.1048,2,2,1
53023,25/10-9,1756.2568,2,2,1
53024,25/10-9,1756.4088,2,2,1
53025,25/10-9,1756.5608,2,2,1
53026,25/10-9,1756.7128,2,2,1
53027,25/10-9,1756.8648,2,2,1
53028,25/10-9,1757.0168,2,2,1
53029,25/10-9,1757.1688,2,2,1
53030,25/10-9,1757.3208,2,2,1
53031,25/10-9,1757.4728,2,2,1
53032,25/10-9,1757.6248,2,2,1
53033,25/10-9,1757.7768,2,2,1
53034,25/10-9,1757.9288,2,2,1
53035,25/10-9,1758.0808,2,2,1
53036,25/10-9,1758.2328,2,2,1
53037,25/10-9,1758.3848,2,2,1
53038,25/10-9,1758.5368,2,2,1
53039,25/10-9,1758.6888,2,2,1
53040,25/10-9,1758.8408,2,2,1
53041,25/10-9,1758.9928,2,2,1
53042,25/10-9,1759.1448,2,2,1
53043,25/10-9,1759.2968,2,2,1
53044,25/10-9,1759.4488,2,2,1
53045,25/10-9,1759.6008,2,2,1
53046,25/10-9,1759.7528,2,2,1
53047,25/10-9,1759.9048,2,2,1
53048,25/10-9,1760.0568,2,2,1
53049,25/10-9,1760.2088,2,2,1
53050,25/10-9,1760.3608,2,2,1
53051,25/10-9,1760.5128,2,2,1
53052,25/10-9,1760.6648,2,2,1
53053,25/10-9,1760.8168,2,2,1
53054,25/10-9,1760.9688,2,2,1
53055,25/10-9,1761.1208,2,2,1
53056,25/10-9,1761.2728,2,2,1
53057,25/10-9,1761.4248,2,2,1
53058,25/10-9,1761.5768,2,2,1
53059,25/10-9,1761.7288,2,2,1
53060,25/10-9,1761.8808,2,2,1
53061,25/10-9,1762.0328,2,2,1
53062,25/10-9,1762.1848,2,2,1
53063,25/10-9,1762.3368,2,2,1
53064,25/10-9,1762.4888,2,2,1
53065,25/10-9,1762.6408,2,2,1
53066,25/10-9,1762.7928,2,2,1
53067,25/10-9,1762.9448,2,2,1
53068,25/10-9,1763.0968,2,2,1
53069,25/10-9,1763.2488,2,2,1
53070,25/10-9,1763.4008,2,2,1
53071,25/10-9,1763.5528,2,2,1
53072,25/10-9,1763.7048,2,2,1
53073,25/10-9,1763.8568,2,2,1
53074,25/10-9,1764.0088,2,2,1
53075,25/10-9,1764.1608,2,2,1
53076,25/10-9,1764.3128,2,2,1
53077,25/10-9,1764.4648,2,2,1
53078,25/10-9,1764.6168,2,2,1
53079,25/10-9,1764.7688,2,2,1
53080,25/10-9,1764.9208,2,2,1
53081,25/10-9,1765.0728,2,2,1
53082,25/10-9,1765.2248,2,2,1
53083,25/10-9,1765.3768,2,2,1
53084,25/10-9,1765.5288,2,2,1
53085,25/10-9,1765.6808,2,2,1
53086,25/10-9,1765.8328,2,2,1
53087,25/10-9,1765.9848,2,2,1
53088,25/10-9,1766.1368,2,2,1
53089,25/10-9,1766.2888,2,2,1
53090,25/10-9,1766.4408,2,2,1
53091,25/10-9,1766.5928,2,2,1
53092,25/10-9,1766.7448,2,2,1
53093,25/10-9,1766.8968,2,2,1
53094,25/10-9,1767.0488,2,2,1
53095,25/10-9,1767.2008,2,2,1
53096,25/10-9,1767.3528,2,2,1
53097,25/10-9,1767.5048,2,2,1
53098,25/10-9,1767.6568,2,2,1
53099,25/10-9,1767.8088,2,2,1
53100,25/10-9,1767.9608,2,2,1
53101,25/10-9,1768.1128,2,2,1
53102,25/10-9,1768.2648,2,2,1
53103,25/10-9,1768.4168,2,2,1
53104,25/10-9,1768.5688,2,2,1
53105,25/10-9,1768.7208,2,2,1
53106,25/10-9,1768.8728,2,2,1
53107,25/10-9,1769.0248,2,2,1
53108,25/10-9,1769.1768,2,2,1
53109,25/10-9,1769.3288,2,2,1
53110,25/10-9,1769.4808,2,2,1
53111,25/10-9,1769.6328,2,2,1
53112,25/10-9,1769.7848,2,2,1
53113,25/10-9,1769.9368,2,2,1
53114,25/10-9,1770.0888,2,2,1
53115,25/10-9,1770.2408,2,2,1
53116,25/10-9,1770.3928,2,2,1
53117,25/10-9,1770.5448,2,2,1
53118,25/10-9,1770.6968,2,2,1
53119,25/10-9,1770.8488,2,2,1
53120,25/10-9,1771.0008,2,2,1
53121,25/10-9,1771.1528,2,2,1
53122,25/10-9,1771.3048,2,2,1
53123,25/10-9,1771.4568,2,2,1
53124,25/10-9,1771.6088,5,5,1
53125,25/10-9,1771.7608,5,5,1
53126,25/10-9,1771.9128,5,2,0
53127,25/10-9,1772.0648,5,2,0
53128,25/10-9,1772.2168,5,2,0
53129,25/10-9,1772.3688,5,2,0
53130,25/10-9,1772.5208,2,2,1
53131,25/10-9,1772.6728,2,2,1
53132,25/10-9,1772.8248,2,2,1
53133,25/10-9,1772.9768,2,2,1
53134,25/10-9,1773.1288,2,2,1
53135,25/10-9,1773.2808,2,2,1
53136,25/10-9,1773.4328,2,2,1
53137,25/10-9,1773.5848,2,2,1
53138,25/10-9,1773.7368,2,2,1
53139,25/10-9,1773.8888,2,2,1
53140,25/10-9,1774.0408,2,2,1
53141,25/10-9,1774.1928,2,2,1
53142,25/10-9,1774.3448,2,2,1
53143,25/10-9,1774.4968,5,2,0
53144,25/10-9,1774.6488,5,2,0
53145,25/10-9,1774.8008,5,2,0
53146,25/10-9,1774.9528,5,2,0
53147,25/10-9,1775.1048,2,2,1
53148,25/10-9,1775.2568,2,2,1
53149,25/10-9,1775.4088,2,2,1
53150,25/10-9,1775.5608,2,2,1
53151,25/10-9,1775.7128,2,2,1
53152,25/10-9,1775.8648,2,2,1
53153,25/10-9,1776.0168,2,2,1
53154,25/10-9,1776.1688,2,2,1
53155,25/10-9,1776.3208,2,2,1
53156,25/10-9,1776.4728,2,2,1
53157,25/10-9,1776.6248,2,2,1
53158,25/10-9,1776.7768,2,2,1
53159,25/10-9,1776.9288,2,2,1
53160,25/10-9,1777.0808,2,2,1
53161,25/10-9,1777.2328,2,2,1
53162,25/10-9,1777.3848,2,2,1
53163,25/10-9,1777.5368,2,2,1
53164,25/10-9,1777.6888,2,2,1
53165,25/10-9,1777.8408,2,2,1
53166,25/10-9,1777.9928,2,2,1
53167,25/10-9,1778.1448,2,2,1
53168,25/10-9,1778.2968,2,2,1
53169,25/10-9,1778.4488,2,2,1
53170,25/10-9,1778.6008,2,2,1
53171,25/10-9,1778.7528,2,2,1
53172,25/10-9,1778.9048,2,2,1
53173,25/10-9,1779.0568,2,2,1
53174,25/10-9,1779.2088,2,2,1
53175,25/10-9,1779.3608,2,2,1
53176,25/10-9,1779.5128,2,2,1
53177,25/10-9,1779.6648,2,2,1
53178,25/10-9,1779.8168,2,2,1
53179,25/10-9,1779.9688,2,2,1
53180,25/10-9,1780.1208,2,2,1
53181,25/10-9,1780.2728,2,2,1
53182,25/10-9,1780.4248,2,2,1
53183,25/10-9,1780.5768,2,2,1
53184,25/10-9,1780.7288,2,2,1
53185,25/10-9,1780.8808,2,2,1
53186,25/10-9,1781.0328,2,2,1
53187,25/10-9,1781.1848,2,2,1
53188,25/10-9,1781.3368,2,2,1
53189,25/10-9,1781.4888,2,2,1
53190,25/10-9,1781.6408,2,2,1
53191,25/10-9,1781.7928,2,2,1
53192,25/10-9,1781.9448,2,2,1
53193,25/10-9,1782.0968,2,2,1
53194,25/10-9,1782.2488,2,2,1
53195,25/10-9,1782.4008,2,2,1
53196,25/10-9,1782.5528,2,2,1
53197,25/10-9,1782.7048,2,2,1
53198,25/10-9,1782.8568,2,2,1
53199,25/10-9,1783.0088,2,2,1
53200,25/10-9,1783.1608,2,2,1
53201,25/10-9,1783.3128,2,2,1
53202,25/10-9,1783.4648,2,2,1
53203,25/10-9,1783.6168,2,2,1
53204,25/10-9,1783.7688,2,2,1
53205,25/10-9,1783.9208,2,2,1
53206,25/10-9,1784.0728,2,2,1
53207,25/10-9,1784.2248,2,2,1
53208,25/10-9,1784.3768,2,2,1
53209,25/10-9,1784.5288,2,2,1
53210,25/10-9,1784.6808,2,2,1
53211,25/10-9,1784.8328,2,2,1
53212,25/10-9,1784.9848,2,2,1
53213,25/10-9,1785.1368,2,2,1
53214,25/10-9,1785.2888,2,2,1
53215,25/10-9,1785.4408,2,2,1
53216,25/10-9,1785.5928,2,2,1
53217,25/10-9,1785.7448,2,2,1
53218,25/10-9,1785.8968,2,2,1
53219,25/10-9,1786.0488,2,2,1
53220,25/10-9,1786.2008,2,2,1
53221,25/10-9,1786.3528,2,2,1
53222,25/10-9,1786.5048,2,2,1
53223,25/10-9,1786.6568,2,2,1
53224,25/10-9,1786.8088,2,2,1
53225,25/10-9,1786.9608,2,2,1
53226,25/10-9,1787.1128,2,2,1
53227,25/10-9,1787.2648,2,2,1
53228,25/10-9,1787.4168,2,2,1
53229,25/10-9,1787.5688,2,2,1
53230,25/10-9,1787.7208,2,2,1
53231,25/10-9,1787.8728,2,2,1
53232,25/10-9,1788.0248,2,2,1
53233,25/10-9,1788.1768,5,2,0
53234,25/10-9,1788.3288,5,2,0
53235,25/10-9,1788.4808,5,2,0
53236,25/10-9,1788.6328,2,2,1
53237,25/10-9,1788.7848,2,2,1
53238,25/10-9,1788.9368,2,2,1
53239,25/10-9,1789.0888,2,2,1
53240,25/10-9,1789.2408,2,2,1
53241,25/10-9,1789.3928,2,2,1
53242,25/10-9,1789.5448,2,2,1
53243,25/10-9,1789.6968,2,2,1
53244,25/10-9,1789.8488,2,2,1
53245,25/10-9,1790.0008,2,2,1
53246,25/10-9,1790.1528,2,2,1
53247,25/10-9,1790.3048,2,2,1
53248,25/10-9,1790.4568,2,2,1
53249,25/10-9,1790.6088,2,2,1
53250,25/10-9,1790.7608,2,2,1
53251,25/10-9,1790.9128,2,2,1
53252,25/10-9,1791.0648,2,2,1
53253,25/10-9,1791.2168,2,2,1
53254,25/10-9,1791.3688,2,2,1
53255,25/10-9,1791.5208,2,2,1
53256,25/10-9,1791.6728,2,2,1
53257,25/10-9,1791.8248,2,2,1
53258,25/10-9,1791.9768,2,2,1
53259,25/10-9,1792.1288,2,2,1
53260,25/10-9,1792.2808,2,2,1
53261,25/10-9,1792.4328,2,2,1
53262,25/10-9,1792.5848,2,2,1
53263,25/10-9,1792.7368,2,2,1
53264,25/10-9,1792.8888,2,2,1
53265,25/10-9,1793.0408,2,2,1
53266,25/10-9,1793.1928,2,2,1
53267,25/10-9,1793.3448,2,2,1
53268,25/10-9,1793.4968,2,2,1
53269,25/10-9,1793.6488,2,2,1
53270,25/10-9,1793.8008,2,2,1
53271,25/10-9,1793.9528,2,2,1
53272,25/10-9,1794.1048,2,2,1
53273,25/10-9,1794.2568,2,2,1
53274,25/10-9,1794.4088,2,2,1
53275,25/10-9,1794.5608,2,2,1
53276,25/10-9,1794.7128,2,2,1
53277,25/10-9,1794.8648,2,2,1
53278,25/10-9,1795.0168,2,2,1
53279,25/10-9,1795.1688,2,2,1
53280,25/10-9,1795.3208,2,2,1
53281,25/10-9,1795.4728,2,2,1
53282,25/10-9,1795.6248,2,2,1
53283,25/10-9,1795.7768,2,2,1
53284,25/10-9,1795.9288,2,2,1
53285,25/10-9,1796.0808,2,2,1
53286,25/10-9,1796.2328,2,2,1
53287,25/10-9,1796.3848,2,2,1
53288,25/10-9,1796.5368,2,2,1
53289,25/10-9,1796.6888,2,2,1
53290,25/10-9,1796.8408,2,2,1
53291,25/10-9,1796.9928,2,2,1
53292,25/10-9,1797.1448,2,2,1
53293,25/10-9,1797.2968,2,2,1
53294,25/10-9,1797.4488,2,2,1
53295,25/10-9,1797.6008,2,2,1
53296,25/10-9,1797.7528,2,2,1
53297,25/10-9,1797.9048,2,2,1
53298,25/10-9,1798.0568,2,2,1
53299,25/10-9,1798.2088,2,2,1
53300,25/10-9,1798.3608,2,2,1
53301,25/10-9,1798.5128,2,2,1
53302,25/10-9,1798.6648,2,2,1
53303,25/10-9,1798.8168,2,2,1
53304,25/10-9,1798.9688,2,2,1
53305,25/10-9,1799.1208,2,2,1
53306,25/10-9,1799.2728,2,2,1
53307,25/10-9,1799.4248,2,2,1
53308,25/10-9,1799.5768,2,2,1
53309,25/10-9,1799.7288,2,2,1
53310,25/10-9,1799.8808,2,2,1
53311,25/10-9,1800.0328,2,2,1
53312,25/10-9,1800.1848,2,2,1
53313,25/10-9,1800.3368,2,2,1
53314,25/10-9,1800.4888,2,2,1
53315,25/10-9,1800.6408,2,2,1
53316,25/10-9,1800.7928,2,2,1
53317,25/10-9,1800.9448,2,2,1
53318,25/10-9,1801.0968,2,2,1
53319,25/10-9,1801.2488,2,2,1
53320,25/10-9,1801.4008,2,2,1
53321,25/10-9,1801.5528,2,2,1
53322,25/10-9,1801.7048,2,2,1
53323,25/10-9,1801.8568,2,2,1
53324,25/10-9,1802.0088,2,2,1
53325,25/10-9,1802.1608,2,2,1
53326,25/10-9,1802.3128,2,2,1
53327,25/10-9,1802.4648,2,2,1
53328,25/10-9,1802.6168,2,2,1
53329,25/10-9,1802.7688,2,2,1
53330,25/10-9,1802.9208,2,2,1
53331,25/10-9,1803.0728,2,2,1
53332,25/10-9,1803.2248,2,2,1
53333,25/10-9,1803.3768,2,2,1
53334,25/10-9,1803.5288,2,2,1
53335,25/10-9,1803.6808,2,2,1
53336,25/10-9,1803.8328,2,2,1
53337,25/10-9,1803.9848,2,2,1
53338,25/10-9,1804.1368,2,2,1
53339,25/10-9,1804.2888,2,2,1
53340,25/10-9,1804.4408,2,2,1
53341,25/10-9,1804.5928,2,2,1
53342,25/10-9,1804.7448,2,2,1
53343,25/10-9,1804.8968,2,2,1
53344,25/10-9,1805.0488,2,2,1
53345,25/10-9,1805.2008,2,2,1
53346,25/10-9,1805.3528,2,2,1
53347,25/10-9,1805.5048,2,2,1
53348,25/10-9,1805.6568,2,2,1
53349,25/10-9,1805.8088,2,2,1
53350,25/10-9,1805.9608,2,2,1
53351,25/10-9,1806.1128,2,2,1
53352,25/10-9,1806.2648,2,2,1
53353,25/10-9,1806.4168,2,2,1
53354,25/10-9,1806.5688,2,2,1
53355,25/10-9,1806.7208,2,2,1
53356,25/10-9,1806.8728,2,2,1
53357,25/10-9,1807.0248,2,2,1
53358,25/10-9,1807.1768,2,2,1
53359,25/10-9,1807.3288,2,2,1
53360,25/10-9,1807.4808,2,2,1
53361,25/10-9,1807.6328,2,2,1
53362,25/10-9,1807.7848,2,2,1
53363,25/10-9,1807.9368,2,2,1
53364,25/10-9,1808.0888,2,2,1
53365,25/10-9,1808.2408,2,2,1
53366,25/10-9,1808.3928,2,2,1
53367,25/10-9,1808.5448,2,2,1
53368,25/10-9,1808.6968,2,2,1
53369,25/10-9,1808.8488,2,2,1
53370,25/10-9,1809.0008,2,2,1
53371,25/10-9,1809.1528,2,2,1
53372,25/10-9,1809.3048,2,2,1
53373,25/10-9,1809.4568,2,2,1
53374,25/10-9,1809.6088,2,2,1
53375,25/10-9,1809.7608,2,2,1
53376,25/10-9,1809.9128,2,2,1
53377,25/10-9,1810.0648,2,2,1
53378,25/10-9,1810.2168,2,2,1
53379,25/10-9,1810.3688,2,2,1
53380,25/10-9,1810.5208,2,2,1
53381,25/10-9,1810.6728,2,2,1
53382,25/10-9,1810.8248,2,2,1
53383,25/10-9,1810.9768,2,2,1
53384,25/10-9,1811.1288,2,2,1
53385,25/10-9,1811.2808,2,2,1
53386,25/10-9,1811.4328,5,5,1
53387,25/10-9,1811.5848,5,2,0
53388,25/10-9,1811.7368,5,2,0
53389,25/10-9,1811.8888,5,2,0
53390,25/10-9,1812.0408,2,2,1
53391,25/10-9,1812.1928,2,2,1
53392,25/10-9,1812.3448,2,2,1
53393,25/10-9,1812.4968,2,2,1
53394,25/10-9,1812.6488,2,2,1
53395,25/10-9,1812.8008,2,2,1
53396,25/10-9,1812.9528,2,2,1
53397,25/10-9,1813.1048,2,2,1
53398,25/10-9,1813.2568,2,2,1
53399,25/10-9,1813.4088,2,2,1
53400,25/10-9,1813.5608,2,2,1
53401,25/10-9,1813.7128,2,2,1
53402,25/10-9,1813.8648,2,2,1
53403,25/10-9,1814.0168,2,2,1
53404,25/10-9,1814.1688,2,2,1
53405,25/10-9,1814.3208,2,2,1
53406,25/10-9,1814.4728,2,2,1
53407,25/10-9,1814.6248,2,2,1
53408,25/10-9,1814.7768,2,2,1
53409,25/10-9,1814.9288,2,2,1
53410,25/10-9,1815.0808,2,2,1
53411,25/10-9,1815.2328,2,2,1
53412,25/10-9,1815.3848,2,2,1
53413,25/10-9,1815.5368,2,2,1
53414,25/10-9,1815.6888,2,2,1
53415,25/10-9,1815.8408,2,2,1
53416,25/10-9,1815.9928,2,2,1
53417,25/10-9,1816.1448,2,2,1
53418,25/10-9,1816.2968,2,2,1
53419,25/10-9,1816.4488,2,2,1
53420,25/10-9,1816.6008,2,2,1
53421,25/10-9,1816.7528,2,2,1
53422,25/10-9,1816.9048,2,2,1
53423,25/10-9,1817.0568,2,2,1
53424,25/10-9,1817.2088,2,2,1
53425,25/10-9,1817.3608,2,2,1
53426,25/10-9,1817.5128,2,2,1
53427,25/10-9,1817.6648,2,2,1
53428,25/10-9,1817.8168,2,2,1
53429,25/10-9,1817.9688,2,2,1
53430,25/10-9,1818.1208,2,2,1
53431,25/10-9,1818.2728,2,2,1
53432,25/10-9,1818.4248,2,2,1
53433,25/10-9,1818.5768,2,2,1
53434,25/10-9,1818.7288,2,2,1
53435,25/10-9,1818.8808,2,2,1
53436,25/10-9,1819.0328,2,2,1
53437,25/10-9,1819.1848,2,2,1
53438,25/10-9,1819.3368,2,2,1
53439,25/10-9,1819.4888,2,2,1
53440,25/10-9,1819.6408,2,2,1
53441,25/10-9,1819.7928,2,2,1
53442,25/10-9,1819.9448,2,2,1
53443,25/10-9,1820.0968,2,2,1
53444,25/10-9,1820.2488,2,2,1
53445,25/10-9,1820.4008,2,2,1
53446,25/10-9,1820.5528,2,2,1
53447,25/10-9,1820.7048,2,2,1
53448,25/10-9,1820.8568,2,2,1
53449,25/10-9,1821.0088,2,2,1
53450,25/10-9,1821.1608,5,2,0
53451,25/10-9,1821.3128,5,2,0
53452,25/10-9,1821.4648,5,2,0
53453,25/10-9,1821.6168,5,2,0
53454,25/10-9,1821.7688,2,2,1
53455,25/10-9,1821.9208,2,2,1
53456,25/10-9,1822.0728,2,2,1
53457,25/10-9,1822.2248,2,2,1
53458,25/10-9,1822.3768,2,2,1
53459,25/10-9,1822.5288,2,2,1
53460,25/10-9,1822.6808,2,2,1
53461,25/10-9,1822.8328,2,2,1
53462,25/10-9,1822.9848,2,2,1
53463,25/10-9,1823.1368,2,2,1
53464,25/10-9,1823.2888,2,2,1
53465,25/10-9,1823.4408,2,2,1
53466,25/10-9,1823.5928,2,2,1
53467,25/10-9,1823.7448,2,2,1
53468,25/10-9,1823.8968,2,2,1
53469,25/10-9,1824.0488,2,2,1
53470,25/10-9,1824.2008,2,2,1
53471,25/10-9,1824.3528,2,2,1
53472,25/10-9,1824.5048,2,2,1
53473,25/10-9,1824.6568,2,2,1
53474,25/10-9,1824.8088,2,2,1
53475,25/10-9,1824.9608,2,2,1
53476,25/10-9,1825.1128,2,2,1
53477,25/10-9,1825.2648,2,2,1
53478,25/10-9,1825.4168,2,2,1
53479,25/10-9,1825.5688,2,2,1
53480,25/10-9,1825.7208,2,2,1
53481,25/10-9,1825.8728,2,2,1
53482,25/10-9,1826.0248,2,2,1
53483,25/10-9,1826.1768,2,2,1
53484,25/10-9,1826.3288,2,2,1
53485,25/10-9,1826.4808,2,2,1
53486,25/10-9,1826.6328,2,2,1
53487,25/10-9,1826.7848,2,2,1
53488,25/10-9,1826.9368,2,2,1
53489,25/10-9,1827.0888,2,2,1
53490,25/10-9,1827.2408,2,2,1
53491,25/10-9,1827.3928,2,2,1
53492,25/10-9,1827.5448,2,2,1
53493,25/10-9,1827.6968,2,2,1
53494,25/10-9,1827.8488,2,2,1
53495,25/10-9,1828.0008,2,2,1
53496,25/10-9,1828.1528,2,2,1
53497,25/10-9,1828.3048,2,2,1
53498,25/10-9,1828.4568,2,2,1
53499,25/10-9,1828.6088,2,2,1
53500,25/10-9,1828.7608,2,2,1
53501,25/10-9,1828.9128,2,2,1
53502,25/10-9,1829.0648,2,2,1
53503,25/10-9,1829.2168,2,2,1
53504,25/10-9,1829.3688,2,2,1
53505,25/10-9,1829.5208,2,2,1
53506,25/10-9,1829.6728,2,2,1
53507,25/10-9,1829.8248,2,2,1
53508,25/10-9,1829.9768,2,2,1
53509,25/10-9,1830.1288,2,2,1
53510,25/10-9,1830.2808,2,2,1
53511,25/10-9,1830.4328,2,2,1
53512,25/10-9,1830.5848,2,2,1
53513,25/10-9,1830.7368,2,2,1
53514,25/10-9,1830.8888,2,2,1
53515,25/10-9,1831.0408,2,2,1
53516,25/10-9,1831.1928,2,2,1
53517,25/10-9,1831.3448,2,2,1
53518,25/10-9,1831.4968,2,2,1
53519,25/10-9,1831.6488,2,2,1
53520,25/10-9,1831.8008,2,2,1
53521,25/10-9,1831.9528,2,2,1
53522,25/10-9,1832.1048,2,2,1
53523,25/10-9,1832.2568,2,2,1
